Salvatore Sirigu 30,"95'15""",,,1,1,-,-,-,2,-,-,-,2,-,-,-,4,21,2,2,0,0,6,23,26%
Thiago Silva 2,"95'15""",,-,,4,-,-,4,7,1,5,3,-,1,-,1,2,6,17,25,7,9,26,40,65%
Thiago Motta 8,"95'15""",,1,4,,1,2,9,10,3,7,3,4,2,-,6,6,9,36,38,10,12,52,59,88%
Edinson Cavani 9,"95'15""",,-,2,3,,1,2,3,3,5,4,4,-,-,-,3,3,14,19,10,15,27,37,73%
Alex 13,"95'15""",,3,1,1,-,,2,1,-,4,2,1,2,-,1,1,2,14,19,3,6,18,27,67%
Blaise Matuidi 14,"95'15""",,-,2,5,3,2,,10,5,5,1,2,-,1,-,3,5,23,27,10,15,36,47,77%
Maxwell 17,"95'15""",,1,6,10,5,1,14,,11,3,-,-,-,-,1,2,3,36,40,14,21,52,64,81%
Ezequiel Lavezzi 22,"73'20""",,-,1,3,5,1,2,10,,4,1,4,1,-,-,2,4,20,23,10,14,32,41,78%
Marco Verratti 24,"55'09""",,2,2,6,3,2,7,3,5,,4,6,-,-,-,3,6,28,33,9,10,40,49,82%
Christophe Jallet 26,"95'15""",,-,-,-,3,-,1,-,3,3,,13,5,1,1,2,5,16,26,12,18,30,49,61%
Lucas 29,"85'06""",,-,-,4,5,-,1,1,4,5,7,,4,-,1,1,2,20,26,11,17,32,45,71%
Yohan Cabaye 4,"40'05""",,-,-,2,3,-,1,-,2,-,3,2,,-,1,1,2,7,10,6,6,14,18,78%
Marquinhos 5,"10'09""",,-,-,-,-,-,-,-,-,-,-,-,-,,-,0,1,0,1,0,1,0,3,0%
Javier Pastore 27,"21'55""",,-,1,1,2,-,-,1,-,-,2,2,1,-,,3,4,2,4,5,6,10,14,71%
Total passes received:,,,7,20,40,30,9,43,48,37,41,30,40,16,2,12,33,73,235,293,107,150,375,516,73%
