Iker Casillas 1,"94'36""",,,1,-,5,1,1,2,1,1,4,-,-,-,-,3,6,13,13,0,0,16,19,84%
Iván Marcano 5,"94'36""",,3,,1,5,3,-,-,3,6,6,6,1,-,2,3,3,28,29,5,5,36,37,97%
André Silva 10,"94'36""",,-,-,,1,2,3,4,1,3,1,2,-,1,1,0,1,7,9,12,14,19,24,79%
Alex Telles 13,"94'36""",,2,6,1,,-,1,-,6,6,2,15,3,3,-,5,10,25,32,15,17,45,59,76%
Hector Herrera 16,"59'59""",,1,4,1,3,,4,11,7,4,5,7,-,-,-,5,7,30,35,12,15,47,57,82%
Diogo Jota 19,"60'21""",,-,-,2,1,2,,2,-,1,-,3,-,-,-,0,0,7,7,4,6,11,13,85%
Miguel Layún 21,"94'36""",,-,-,3,1,11,2,,6,3,7,4,1,5,-,1,4,32,38,10,10,43,52,83%
Danilo 22,"94'36""",,3,6,1,8,9,1,3,,8,7,8,3,2,-,9,11,41,43,9,12,59,66,89%
Otávio 25,"72'54""",,-,-,6,7,1,2,6,3,,2,6,1,2,-,1,1,21,25,15,20,36,45,80%
Felipe 28,"94'36""",,3,4,3,6,6,-,9,11,1,,2,-,4,1,6,9,39,41,5,6,50,56,89%
"Óliver Torres 30","94'36""",,-,1,1,13,14,2,5,9,4,3,,5,3,3,6,9,47,51,10,10,63,70,90%
Yacine Brahimi 8,"34'37""",,-,-,1,3,-,-,1,1,2,-,3,,3,4,0,1,10,10,8,9,18,20,90%
Jesús Corona 17,"34'15""",,-,-,1,-,-,-,3,-,2,-,4,4,,5,0,0,7,11,12,13,19,24,79%
André André 20,"21'42""",,-,-,-,2,-,-,3,1,-,-,2,1,4,,2,2,5,5,6,7,13,14,93%
Total passes received:,,,12,22,21,55,49,16,49,49,41,37,62,19,27,16,41,64,312,349,123,144,475,556,85%
