Jan Oblak 13,"96'23""",,,1,2,-,-,1,-,-,-,-,1,-,-,-,2,7,3,3,0,0,5,10,50%
Diego Godín 2,"96'23""",,-,,2,2,-,1,1,1,1,-,-,-,1,-,1,3,4,4,4,5,9,12,75%
Filipe Luís 3,"96'23""",,-,-,,6,2,1,1,-,1,1,-,-,1,-,0,4,6,7,7,9,13,20,65%
Koke 6,"93'53""",,-,1,3,,2,4,2,6,4,2,-,-,5,-,1,4,14,18,14,16,29,38,76%
toine Griezmann 7,"82'31""",,-,-,2,3,,3,-,5,3,3,1,-,1,-,0,1,10,10,11,12,21,23,91%
Fernando Torres 9,"96'23""",,-,-,-,1,3,,-,-,-,-,-,-,-,-,0,0,2,3,2,5,4,8,50%
gusto Fernández 12,"46'00""",,-,-,-,-,-,-,,1,1,2,-,-,-,-,1,1,3,4,0,1,4,6,67%
Gabi 14,"96'23""",,-,-,1,6,2,-,-,,3,6,-,-,3,1,3,4,11,19,8,9,22,32,69%
Saúl Ñíguez 17,"96'23""",,-,-,1,5,1,-,-,4,,1,1,-,1,-,0,0,12,15,2,3,14,18,78%
Juanfran 20,"96'23""",,-,-,-,2,4,1,-,2,3,,-,-,-,-,0,0,8,9,4,6,12,15,80%
"é María Giménez 24","96'23""",,-,-,-,1,1,-,2,1,-,2,,-,-,-,1,3,4,6,2,2,7,11,64%
Stefan Savi? 15,"2'30""",,1,-,-,-,-,-,-,-,-,-,-,,-,-,0,0,0,0,1,1,1,1,100
annick Carrasco 21,"50'23""",,-,-,4,5,-,1,-,-,-,-,-,-,,-,0,1,3,4,7,8,10,13,77%
Thomas Partey 22,"13'52""",,-,-,1,1,-,-,-,1,-,-,-,-,-,,0,1,2,3,1,1,3,5,60%
Total passes received:,,,1,2,16,32,15,12,6,21,16,17,3,0,12,1,9,29,82,105,63,78,154,212,73%
