Iker Casillas 1,"94'42""",,,2,3,3,1,-,3,1,-,-,1,-,-,-,5,11,9,9,0,0,14,20,70%
Raphaël Varane 2,"94'42""",,2,,9,1,2,-,14,3,2,1,13,1,-,1,5,6,37,40,7,9,49,55,89%
Pepe 3,"94'42""",,6,10,,2,1,-,3,12,5,3,13,-,-,1,7,11,43,50,6,6,56,67,84%
Sami Khedira 6,"75'09""",,-,1,3,,3,5,-,6,4,7,5,-,-,1,3,4,25,27,7,7,35,38,92%
Cristiano Ronaldo 7,"94'42""",,-,1,-,1,,3,12,3,7,8,7,-,1,5,4,5,21,27,23,24,48,56,86%
Karim Benzema 9,"81'58""",,-,-,-,-,7,,1,-,2,8,1,-,1,-,0,0,13,17,7,11,20,28,71%
Marcelo 12,"94'42""",,-,6,3,2,18,3,,2,14,4,9,-,-,3,3,6,38,43,23,28,64,77,83%
Daniel Carvajal 15,"94'42""",,1,3,10,10,3,2,2,,-,15,11,3,1,1,7,8,40,46,15,20,62,74,84%
Luka Modri? 19,"67'19""",,-,-,2,6,7,5,14,3,,4,7,-,-,-,5,9,34,41,9,10,48,60,80%
"Ángel Di María 22","94'42""",,-,1,4,2,12,6,3,5,5,,5,-,2,3,7,11,31,45,10,14,48,70,69%
Asier Illarramendi 24,"94'42""",,-,6,8,7,5,3,9,14,13,8,,1,1,7,10,14,60,62,12,14,82,90,91%
Jesé Rodríguez 20,"12'44""",,-,-,-,-,-,-,1,1,-,-,-,,-,1,1,1,1,3,1,1,3,5,60%
"Álvaro Morata 21","19'33""",,-,-,1,-,1,-,-,1,-,5,-,-,,-,0,0,6,6,2,2,8,8,100
Isco 23,"27'23""",,-,2,1,-,2,1,6,2,-,3,3,-,1,,3,4,10,12,8,10,21,26,81%
Total passes received:,,,9,32,44,34,62,28,68,53,52,66,75,5,7,23,60,90,368,428,130,156,558,674,83%
