Andriy Pyatov 30,"96'44""",,,-,10,1,-,1,-,-,3,1,4,1,-,-,6,17,14,15,1,1,21,33,64%
máš Hübschman 3,"67'36""",,-,,1,1,2,2,1,5,2,1,3,-,-,-,0,3,17,20,1,1,18,24,75%
Olexandr Kucher 5,"96'44""",,8,2,,-,-,3,5,1,1,24,8,1,-,1,2,8,44,51,8,8,54,67,81%
Luiz Adriano 9,"96'44""",,-,-,1,,-,1,-,-,1,1,-,-,-,-,0,1,2,9,2,6,4,16,25%
heslav Shevchuk 13,"96'44""",,1,1,-,1,,-,-,6,3,1,5,-,-,-,3,3,7,16,8,11,18,30,60%
Fernando 17,"87'50""",,-,2,6,1,1,,2,2,1,9,4,-,-,-,1,1,23,32,4,6,28,39,72%
Douglas Costa 20,"77'46""",,1,1,4,-,-,2,,3,3,5,-,-,-,-,4,4,11,17,4,8,19,29,66%
Taison 28,"96'44""",,-,4,2,-,6,1,3,,8,4,3,3,-,-,3,6,24,31,7,15,34,52,65%
Alex Teixeira 29,"96'44""",,-,-,1,2,3,3,4,6,,3,-,-,-,1,5,6,15,18,3,7,23,31,74%
Darijo Srna 33,"96'44""",,3,-,15,5,-,11,4,5,4,,3,-,1,1,10,12,34,44,8,11,52,67,78%
aroslav Rakitskiy 44,"96'44""",,1,1,7,1,-,2,2,9,2,3,,1,-,-,5,10,22,30,2,5,29,45,64%
aras Stepanenko 6,"29'08""",,-,-,-,-,2,-,-,1,1,-,-,,-,2,0,0,5,11,1,4,6,15,40%
Fred 8,"8'54""",,-,-,1,-,-,-,-,-,-,-,-,-,,2,1,1,2,3,0,0,3,4,75%
Bernard 10,"18'58""",,-,-,-,1,-,-,-,1,-,2,-,-,1,,1,1,3,6,1,1,5,8,62%
Total passes received:,,,14,11,48,13,14,26,21,39,29,54,30,6,2,7,41,73,223,303,50,84,314,460,68%
