Júlio César 12,"98'01""",,,6,3,1,-,-,2,-,2,11,-,-,1,1,4,6,18,19,5,5,27,30,90%
Lisandro López 2,"98'01""",,2,,7,1,2,-,2,2,5,7,3,2,1,5,10,13,27,27,2,5,39,45,87%
Andreas Samaris 7,"66'16""",,2,4,,4,3,2,1,4,8,5,5,-,-,-,6,8,26,26,6,6,38,40,95%
Raúl Jiménez 9,"98'01""",,-,-,-,,2,2,-,8,1,-,2,1,2,-,0,1,8,10,10,11,18,22,82%
Jonas 17,"81'22""",,-,1,1,6,,-,4,9,3,-,5,-,4,1,2,4,18,18,14,19,34,41,83%
Eliseu 19,"98'01""",,-,1,-,4,3,,8,-,-,4,5,1,2,-,4,7,15,20,9,11,28,38,74%
Gonçalo Guedes 20,"98'01""",,-,-,2,-,8,3,,4,1,2,3,1,2,2,1,2,16,17,11,12,28,31,90%
Pizzi 21,"98'01""",,-,2,-,5,10,3,3,,4,3,5,1,3,5,8,12,23,25,13,16,44,53,83%
Sílvio 28,"66'27""",,1,3,7,1,3,-,-,6,,1,-,-,-,-,2,4,11,16,9,9,22,29,76%
Jardel 33,"98'01""",,2,10,3,2,1,9,3,2,1,,9,1,-,1,5,5,35,36,4,4,44,45,98%
Renato Sanches 85,"98'01""",,-,2,6,2,5,9,6,5,-,2,,2,1,6,5,10,36,42,5,10,46,62,74%
Bryan Cristante 24,"16'38""",,-,2,-,-,-,3,-,1,-,2,3,,-,-,0,0,9,9,2,2,11,11,100
Talisca 30,"31'45""",,-,-,-,-,1,2,3,1,-,2,5,-,,2,2,2,10,12,4,6,16,20,80%
André Almeida 34,"31'33""",,1,3,-,4,1,-,1,8,-,-,3,-,-,,1,1,13,15,7,8,21,24,88%
Total passes received:,,,8,34,29,30,39,33,33,50,25,39,48,9,16,23,50,75,265,292,101,124,416,491,85%
