Petr ?ech 1,"94'02""",,,5,3,-,-,1,2,1,3,1,2,2,-,-,12,25,7,8,1,1,20,34,59%
ranislav Ivanovi? 2,"94'02""",,1,,3,3,4,5,9,9,2,4,3,3,-,3,2,8,36,41,11,14,49,63,78%
Ramires 7,"94'02""",,-,3,,3,1,5,7,3,2,-,2,1,-,1,3,4,17,24,8,14,28,42,67%
Frank Lampard 8,"94'02""",,-,3,4,,2,7,3,5,3,4,-,1,-,1,3,6,24,33,6,10,33,49,67%
Oscar 11,"56'08""",,-,2,1,3,,1,4,-,-,1,1,-,-,-,3,3,6,15,4,8,13,26,50%
John Obi Mikel 12,"94'02""",,1,7,6,7,3,,3,9,7,10,-,2,2,3,7,7,41,47,12,12,60,66,91%
Willian 22,"87'05""",,-,5,7,4,1,9,,-,-,2,1,1,-,-,3,4,18,23,9,14,30,41,73%
Gary Cahill 24,"94'02""",,2,15,2,1,3,7,2,,7,-,-,1,-,1,8,16,25,36,8,9,41,61,67%
John Terry 26,"94'02""",,1,-,2,4,-,6,1,9,,6,2,1,1,-,5,10,23,26,5,7,33,43,77%
"ésar Azpilicueta 28","94'02""",,5,-,-,3,3,4,5,3,4,,1,2,-,8,6,9,24,32,8,12,38,53,72%
Samuel Eto'o 29,"41'42""",,-,1,1,-,3,1,3,1,-,-,,-,-,-,0,1,6,7,4,5,10,13,77%
Fernando Torres 9,"52'20""",,-,1,4,-,-,1,3,1,-,-,-,,-,3,1,1,6,12,6,9,13,22,59%
Kevin De Bruyne 15,"6'57""",,-,-,-,2,-,-,-,-,-,1,-,-,,-,1,1,1,1,1,1,3,3,100
Eden Hazard 17,"37'54""",,-,-,2,4,-,-,-,1,1,1,-,7,1,,4,4,10,12,3,5,17,21,81%
Total passes received:,,,10,42,35,34,20,47,42,42,29,30,12,21,4,20,58,99,244,317,86,121,388,537,72%
