Jaume Doménech 24,"95'09""",,,-,-,1,-,1,-,1,-,2,2,-,-,-,5,15,2,2,0,0,7,17,41%
João Cancelo 2,"95'09""",,-,,1,3,11,2,3,1,1,6,-,-,-,-,1,2,21,23,6,11,28,36,78%
Santos 4,"95'09""",,4,-,,9,-,2,1,1,2,2,1,-,-,1,4,5,14,18,5,5,23,28,82%
Shkodran Mustafi 5,"95'09""",,1,4,3,,4,2,1,2,-,-,2,-,1,1,7,11,11,13,3,5,21,29,72%
Sofiane Feghouli 8,"95'09""",,-,12,-,-,,5,3,-,1,3,1,1,1,2,1,2,18,20,10,12,29,34,85%
Paco Alcácer 9,"82'44""",,-,1,1,-,4,,6,-,-,5,4,1,-,1,0,0,7,8,16,17,23,25,92%
Daniel Parejo 10,"68'58""",,-,2,3,1,2,7,,2,4,3,3,-,-,-,5,5,15,21,7,10,27,36,75%
José Gayà 14,"95'09""",,-,2,9,2,-,2,1,,5,4,14,-,-,-,6,9,28,31,5,5,39,45,87%
Javi Fuego 18,"95'09""",,-,2,3,-,2,-,3,8,,9,1,2,-,1,2,3,16,18,13,13,31,34,91%
André Gomes 21,"95'09""",,-,2,2,-,4,7,2,14,4,,4,3,-,2,5,8,22,27,17,17,44,52,85%
Santi Mina 22,"61'05""",,-,1,-,-,2,1,5,5,-,5,,-,-,-,2,2,11,14,6,9,19,25,76%
Pablo Piatti 11,"34'03""",,-,-,-,-,-,-,-,2,1,2,-,,1,1,0,1,3,4,4,4,7,9,78%
Danilo 12,"12'25""",,-,-,-,-,1,-,-,-,-,-,-,1,,-,0,0,1,1,1,2,2,3,67%
Rodrigo 17,"26'11""",,-,-,-,-,-,-,-,-,2,2,-,-,-,,0,0,0,0,4,4,4,4,100
Total passes received:,,,5,26,22,16,30,29,25,36,20,43,32,8,3,9,38,63,169,200,97,114,304,377,81%
