Yann Sommer 1,"96'13""",,,8,-,-,-,1,5,1,2,-,5,-,-,-,5,9,17,17,0,0,22,26,85%
ndreas Christensen 3,"96'13""",,7,,2,1,-,2,4,-,4,4,5,-,-,-,3,5,23,26,3,3,29,34,85%
Patrick Herrmann 7,"71'50""",,-,1,,4,1,4,-,1,1,3,1,-,-,-,0,0,9,9,7,12,16,21,76%
Mahmoud Dahoud 8,"84'06""",,-,1,2,,2,6,-,2,2,1,9,-,1,-,3,5,17,21,6,8,26,34,76%
Raffael 11,"96'13""",,-,-,2,2,,2,1,1,2,-,2,-,-,2,1,2,8,12,5,9,14,23,61%
Lars Stindl 13,"96'13""",,-,1,4,4,2,,-,2,3,2,4,-,-,1,1,1,12,17,10,16,23,34,68%
"Álvaro Domínguez 15","96'13""",,6,2,-,3,-,-,,7,1,-,3,-,-,-,1,5,20,24,1,1,22,30,73%
Oscar Wendt 17,"96'13""",,-,-,1,-,2,3,7,,5,-,13,-,-,-,1,2,17,20,13,13,31,35,89%
Fabian Johnson 19,"96'13""",,-,-,-,4,7,5,1,-,,2,6,-,3,-,0,0,15,17,13,15,28,32,88%
Julian Korb 27,"77'42""",,-,3,4,2,2,4,-,-,-,,1,-,-,-,0,1,11,15,5,9,16,25,64%
Granit Xhaka 34,"96'13""",,2,8,5,3,3,2,6,12,7,3,,-,1,3,8,10,36,41,11,15,55,66,83%
Håvard Nordtveit 6,"12'07""",,-,-,-,-,-,-,-,-,-,-,1,,-,-,0,0,1,1,0,0,1,1,100
Ibrahima Traoré 16,"18'31""",,-,-,-,1,-,-,-,-,-,-,1,-,,1,0,1,2,2,1,1,3,4,75%
André Hahn 28,"24'23""",,-,-,-,2,1,-,1,1,-,-,-,-,1,,0,0,6,6,0,0,6,6,100
Total passes received:,,,15,24,20,26,20,29,25,27,27,15,51,0,6,7,23,41,194,228,75,102,292,371,79%
