Neto 25,"93'10""",,,2,3,2,6,-,2,-,2,4,2,-,-,-,10,10,13,13,0,0,23,23,100
Medhi Benatia 4,"93'10""",,4,,16,15,9,2,1,16,3,22,1,1,-,1,3,6,70,75,18,19,91,100,91%
Miralem Pjani? 5,"80'25""",,-,7,,7,13,3,-,8,2,6,5,-,-,1,3,5,37,46,12,13,52,64,81%
Juan Cuadrado 7,"93'10""",,1,6,4,,7,1,4,12,4,1,-,-,9,2,7,9,31,35,13,16,51,60,85%
Claudio Marchisio 8,"74'26""",,3,13,9,8,,2,2,4,13,12,8,-,-,-,15,20,52,58,7,8,74,86,86%
Gonzalo Higuaín 9,"93'10""",,1,-,1,5,-,,1,1,1,1,1,-,-,1,3,3,9,10,1,1,13,14,93%
Mario Mandžuki? 17,"85'55""",,-,-,2,2,6,2,,1,2,-,2,-,1,-,0,1,13,18,5,7,18,26,69%
Mario Lemina 18,"93'10""",,2,16,6,8,9,1,4,,8,6,3,1,4,2,4,6,47,50,19,19,70,75,93%
Kwadwo Asamoah 22,"93'10""",,-,4,5,2,10,1,4,6,,11,12,-,-,-,3,4,42,46,10,15,55,65,85%
Daniele Rugani 24,"93'10""",,4,26,4,1,14,1,2,6,10,,17,-,-,-,4,7,72,78,9,9,85,94,90%
Patrice Evra 33,"93'10""",,1,5,7,1,6,1,5,6,18,9,,-,-,-,5,5,38,41,16,17,59,63,94%
Hernanes 11,"7'15""",,-,-,-,1,-,-,-,1,1,-,1,,1,-,0,0,4,4,1,1,5,5,100
Paulo Dybala 21,"12'45""",,-,-,-,5,-,-,1,4,1,1,-,1,,1,1,1,6,8,7,7,14,16,88%
Stefano Sturaro 27,"18'44""",,1,-,1,2,-,1,-,-,-,1,-,-,2,,1,2,4,5,3,3,8,10,80%
Total passes received:,,,17,79,58,59,80,15,26,65,65,74,52,3,17,8,59,79,438,487,121,135,618,701,88%
