David de Gea 1,"94'09""",,,-,1,2,5,-,1,5,1,2,1,-,1,1,12,22,8,9,0,0,20,31,65%
Patrice Evra 3,"70'14""",,-,,1,-,9,5,5,-,7,-,1,-,-,-,0,1,17,25,11,12,28,38,74%
Phil Jones 4,"94'09""",,1,-,,3,6,3,9,4,3,5,6,1,-,-,0,1,29,33,12,17,41,51,80%
Rio Ferdinand 5,"94'09""",,5,2,8,,10,1,7,5,1,1,3,1,-,1,5,10,33,36,7,10,45,56,80%
Jonny Evans 6,"94'09""",,7,13,5,12,,-,10,1,5,5,1,-,-,5,8,12,48,53,8,8,64,73,88%
Wayne Rooney 10,"80'17""",,-,2,2,1,-,,4,1,5,8,4,-,-,-,2,4,16,19,9,9,27,32,84%
Ryan Giggs 11,"94'09""",,-,4,4,9,8,2,,7,5,5,8,2,2,6,11,13,40,46,11,13,62,72,86%
Chris Smalling 12,"94'09""",,-,-,8,4,-,3,2,,-,14,3,4,2,-,2,4,26,36,12,16,40,56,71%
Nani 17,"94'09""",,-,3,4,-,3,6,3,-,,3,6,1,-,1,2,3,13,22,15,22,30,47,64%
Antonio Valencia 25,"80'05""",,-,-,5,1,2,4,4,6,3,,6,-,-,-,0,2,18,28,13,14,31,44,70%
Shinji Kagawa 26,"94'09""",,-,2,3,1,2,3,8,2,3,4,,1,-,-,3,5,14,20,12,16,29,41,71%
Anderson 8,"13'52""",,-,-,2,1,-,-,2,2,2,-,-,,-,2,1,1,7,7,3,3,11,11,100
Ashley Young 18,"14'04""",,-,-,-,1,-,-,-,2,-,-,-,-,,-,0,0,3,4,0,0,3,4,75%
lexander Büttner 28,"23'55""",,1,-,-,-,2,-,3,-,2,-,5,1,1,,1,2,8,8,6,7,15,17,88%
Total passes received:,,,14,26,43,35,47,27,58,35,37,47,44,11,6,16,47,80,280,346,119,147,446,573,78%
