Petr ?ech 1,"95'04""",,,1,3,-,-,1,1,2,3,2,3,-,1,-,10,15,6,6,1,1,17,22,77%
Branislav Ivanovi? 2,"95'04""",,1,,6,6,6,2,18,11,2,-,6,-,-,2,6,10,43,52,11,15,60,77,78%
Ramires 7,"95'04""",,-,14,,7,3,5,7,6,4,2,1,1,1,1,5,6,33,40,14,21,52,67,78%
Oscar 11,"81'48""",,1,4,4,,4,4,5,1,1,-,2,-,-,-,1,3,17,22,8,15,26,40,65%
John Obi Mikel 12,"95'04""",,2,7,8,3,,6,7,7,12,10,5,3,1,-,5,6,53,57,13,17,71,80,89%
André Schürrle 14,"78'55""",,-,2,1,3,8,,2,1,9,11,7,-,-,-,3,3,25,28,16,22,44,53,83%
Willian 22,"95'04""",,-,11,8,4,1,6,,4,1,-,4,1,-,-,5,7,23,32,12,18,40,57,70%
Gary Cahill 24,"95'04""",,5,15,5,4,11,2,3,,21,4,1,-,-,1,6,8,57,59,9,10,72,77,94%
John Terry 26,"95'04""",,1,3,6,1,19,8,1,18,,24,2,-,-,-,9,12,64,67,10,11,83,90,92%
César Azpilicueta 28,"95'04""",,3,1,2,2,13,14,-,5,18,,7,-,3,-,8,9,42,50,18,20,68,79,86%
Samuel Eto'o 29,"77'39""",,-,1,4,2,6,2,4,4,2,3,,-,-,-,0,0,21,27,7,11,28,38,74%
Frank Lampard 8,"13'16""",,1,-,-,-,-,-,1,-,-,2,-,,-,1,1,2,3,3,1,1,5,6,83%
Kevin De Bruyne 15,"16'09""",,-,-,1,-,-,-,-,1,1,-,-,1,,1,0,1,5,6,0,0,5,7,71%
Demba Ba 19,"17'25""",,-,-,-,-,-,-,1,-,-,-,-,-,-,,0,0,0,0,1,2,1,2,50%
Total passes received:,,,14,59,48,32,71,50,50,60,74,58,38,6,6,6,59,82,392,449,121,164,572,695,82%
