Nenad Eri? 1,"93'09""",,,6,-,-,1,2,-,-,2,1,6,-,1,-,11,19,6,6,2,2,19,27,70%
Marin Ani?i? 5,"93'09""",,7,,2,1,7,2,1,4,8,15,-,-,-,1,2,4,34,36,12,12,48,52,92%
anja Maksimovi? 6,"93'09""",,-,4,,-,2,5,2,2,1,2,-,-,1,-,1,2,12,12,6,6,19,20,95%
oxi Kéthévoama 10,"73'04""",,-,-,3,,2,2,-,-,1,-,3,-,-,-,3,5,8,9,0,0,11,14,79%
rikzhan Muzhikov 11,"87'18""",,-,5,1,3,,3,2,1,6,8,3,-,-,-,4,8,19,21,9,10,32,39,82%
Patrick Twumasi 23,"93'09""",,-,-,2,1,1,,6,-,-,3,1,-,2,-,3,5,10,11,3,3,16,19,84%
Branko Ili? 33,"93'09""",,3,3,2,-,-,9,,5,-,3,-,-,1,-,2,2,19,20,5,6,26,28,93%
Evgeni Postnikov 44,"93'09""",,4,10,2,-,-,2,8,,1,5,2,-,1,1,4,4,27,29,5,6,36,39,92%
Dmitri Shomko 77,"93'09""",,-,3,1,2,11,-,-,2,,6,-,-,3,1,1,1,18,21,10,12,29,34,85%
Roger Cañas 88,"93'09""",,1,9,5,2,5,4,6,7,8,,2,1,-,1,8,10,33,34,10,12,51,56,91%
unior Kabananga 89,"73'04""",,-,-,1,4,2,-,-,-,1,2,,-,-,-,2,2,6,7,2,2,10,11,91%
Georgi Zhukov 8,"5'51""",,-,-,-,-,-,-,-,1,-,1,-,,-,-,0,0,0,1,2,2,2,3,67%
anat Nuserbayev 17,"20'05""",,-,-,-,-,1,-,1,-,-,-,-,-,,1,0,0,2,3,1,1,3,4,75%
han Dzholchiyev 22,"20'05""",,-,1,-,-,-,-,-,-,1,-,-,-,-,,0,0,2,5,0,0,2,5,40%
Total passes received:,,,15,41,19,13,32,29,26,22,29,46,17,1,9,5,41,62,196,215,67,74,304,351,87%
