Asmir Begovi? 1,"94'41""",,,-,3,2,-,1,1,-,1,1,5,-,-,-,8,11,5,5,1,1,14,17,82%
Cesc Fàbregas 4,"80'28""",,-,,1,3,10,8,11,4,5,-,3,-,-,-,3,3,19,20,23,27,45,50,90%
Kurt Zouma 5,"94'41""",,1,-,,1,3,-,-,5,2,7,7,-,-,-,1,3,19,22,6,6,26,31,84%
Abdul Baba Rahman 6,"94'41""",,3,2,1,,-,13,2,13,5,5,1,1,-,-,4,4,27,31,15,16,46,51,90%
Ramires 7,"94'41""",,-,6,5,2,,-,3,7,4,3,5,-,-,-,0,0,27,33,8,11,35,44,80%
Oscar 8,"80'29""",,-,11,1,3,3,,3,2,2,2,-,-,-,-,0,1,19,25,8,9,27,35,77%
Diego Costa 19,"94'41""",,-,3,1,1,3,5,,3,5,-,1,-,-,-,0,0,11,13,11,14,22,27,81%
Nemanja Mati? 21,"94'41""",,1,9,7,13,7,2,2,,-,7,2,1,-,-,6,7,32,37,13,13,51,57,89%
Willian 22,"93'42""",,-,3,-,1,4,3,2,-,,1,4,4,-,-,6,6,8,13,8,14,22,33,67%
John Terry 26,"94'41""",,5,2,3,14,1,4,-,8,1,,-,2,-,-,3,3,27,28,10,11,40,42,95%
César Azpilicueta 28,"94'41""",,2,9,1,-,4,-,6,1,6,2,,-,-,-,5,8,18,20,8,12,31,40,78%
Eden Hazard 10,"14'12""",,-,-,-,2,-,-,-,-,1,-,-,,1,-,0,0,3,3,1,2,4,5,80%
Pedro Rodríguez 17,"14'13""",,-,-,-,1,1,-,1,-,-,-,-,-,,-,0,0,2,2,1,1,3,3,100
Gary Cahill 24,"59""",,-,-,-,-,-,-,-,-,-,-,-,-,-,,0,0,0,0,0,0,0,0,0%
Total passes received:,,,12,45,23,43,36,36,31,43,32,28,28,8,1,0,36,46,217,252,113,137,366,435,84%
