Iker Casillas 1,"93'02""",,,5,5,3,1,2,-,-,1,1,6,-,-,4,12,24,15,15,1,1,28,40,70%
Pepe 3,"93'02""",,7,,10,4,3,2,6,1,1,5,13,2,4,5,10,18,43,50,10,10,63,78,81%
Sergio Ramos 4,"25'49""",,3,5,,1,5,1,-,1,4,-,4,-,-,-,7,9,16,18,1,1,24,28,86%
Gareth Bale 11,"93'02""",,1,4,-,,2,4,4,3,4,3,3,-,1,1,4,5,19,25,7,10,30,40,75%
Marcelo 12,"74'41""",,-,2,5,2,,6,-,-,5,6,6,1,-,5,2,2,22,30,14,16,38,48,79%
Casemiro 16,"58'53""",,1,4,2,-,4,,2,2,3,5,9,-,-,-,2,9,18,24,12,14,32,47,68%
"Álvaro Arbeloa 17","93'02""",,1,9,-,7,-,4,,-,4,5,14,4,-,-,0,1,32,35,16,18,48,54,89%
Jesé Rodríguez 20,"27'12""",,-,1,-,-,-,1,1,,2,-,1,-,-,-,1,1,3,6,2,4,6,11,55%
"Ángel Di María 22","93'02""",,-,1,1,3,9,1,2,-,,12,2,-,-,1,4,7,16,26,12,16,32,49,65%
Isco 23,"93'02""",,-,4,1,6,3,4,7,1,7,,6,2,-,1,1,4,28,36,13,15,42,55,76%
Asier Illarramendi 24,"93'02""",,4,11,1,5,2,9,8,1,9,13,,7,6,5,9,12,52,61,20,26,81,99,82%
Xabi Alonso 14,"34'09""",,2,3,-,3,1,-,3,-,1,1,6,,4,-,2,3,14,16,8,9,24,28,86%
Daniel Carvajal 15,"18'21""",,1,5,-,2,-,-,-,-,-,1,3,2,,-,0,2,6,6,8,9,14,17,82%
Nacho 18,"65'50""",,4,3,-,2,5,2,-,-,1,2,5,2,1,,5,8,14,14,8,8,27,30,90%
Total passes received:,,,24,57,25,38,35,36,33,9,42,54,78,20,16,22,59,105,298,362,132,157,489,624,78%
