David de Gea 1,"93'12""",,,-,-,2,-,2,5,1,-,1,-,-,1,-,3,9,8,8,1,1,12,18,67%
Memphis Depay 7,"61'44""",,-,,3,-,1,-,1,-,3,2,2,-,-,-,3,3,7,9,2,7,12,19,63%
Juan Mata 8,"93'12""",,1,4,,5,4,2,5,4,3,5,-,-,9,-,5,5,25,27,12,12,42,44,95%
Anthony Martial 9,"93'12""",,-,1,2,,8,-,-,-,2,2,-,-,-,-,0,1,10,12,5,5,15,18,83%
Wayne Rooney 10,"93'12""",,2,1,7,4,,1,2,1,6,5,-,-,2,1,5,6,19,20,8,8,32,34,94%
Chris Smalling 12,"93'12""",,3,1,1,1,1,,13,7,6,7,3,-,3,1,6,9,37,39,4,4,47,52,90%
Daley Blind 17,"93'12""",,4,4,3,1,1,9,,1,7,13,4,-,2,-,10,12,36,39,3,5,49,56,88%
Antonio Valencia 25,"45'06""",,3,2,6,4,1,6,-,,6,1,-,-,-,-,3,4,18,19,8,9,29,32,91%
Morgan Schneiderlin 28,"93'12""",,-,1,8,1,6,6,2,9,,3,4,-,4,-,3,4,30,35,11,11,44,50,88%
Schweinsteiger 31,"71'46""",,1,5,2,4,6,6,8,3,5,,5,-,1,-,5,8,36,41,5,7,46,56,82%
Matteo Darmian 36,"93'12""",,2,4,-,1,1,2,5,-,3,3,,-,-,3,2,3,16,18,6,6,24,27,89%
Phil Jones 4,"21'26""",,-,-,-,-,-,-,-,-,-,-,-,,1,-,0,0,0,0,1,1,1,1,100
Ashley Young 18,"48'06""",,-,-,6,2,1,3,-,-,2,-,-,1,,-,2,7,8,10,5,5,15,22,68%
Andreas Pereira 44,"31'27""",,-,-,-,-,3,-,-,-,-,2,-,-,-,,1,2,4,5,0,0,5,7,71%
Total passes received:,,,16,23,38,25,33,37,41,26,43,44,18,1,23,5,48,73,254,282,71,81,373,436,86%
