Ciprian T?t?ru?anu 12,"93'17""",,,-,-,4,7,3,1,-,-,3,2,-,-,1,13,19,8,8,0,0,21,27,78%
"?ukasz Szuka?a 4","93'17""",,3,,3,-,1,1,10,4,1,10,5,1,-,1,0,2,32,39,8,10,40,51,78%
Mihai Pintilii 5,"58'42""",,-,1,,4,1,1,1,3,-,3,2,-,-,-,2,4,5,14,9,10,16,28,57%
Florin Gardo? 6,"93'17""",,2,4,2,,4,9,3,4,1,13,-,-,-,-,7,10,25,35,10,14,42,59,71%
Cristian T?nase 10,"93'17""",,1,-,1,2,,6,-,5,1,3,-,8,2,-,2,8,16,21,11,18,29,47,62%
Iasmin Latovlevici 14,"93'17""",,-,4,3,8,11,,-,5,-,11,1,2,2,3,4,7,32,46,14,18,50,71,70%
Daniel Georgievski 17,"93'17""",,2,4,1,2,3,1,,3,1,8,11,1,-,2,8,17,27,35,4,7,39,59,66%
Nicolae Stanciu 23,"54'40""",,-,-,3,1,3,3,-,,1,3,2,-,-,1,3,4,4,9,10,13,17,26,65%
Federico Piovaccari 25,"45'08""",,-,-,-,1,1,-,-,2,,-,1,-,-,-,1,1,1,6,3,5,5,12,42%
lexandru Bourceanu 55,"93'17""",,5,6,3,10,4,13,11,3,2,,7,3,-,1,11,21,43,50,14,18,68,89,76%
Adrian Popa 77,"93'17""",,-,1,2,1,2,-,3,3,1,5,,-,4,1,2,7,13,20,8,14,23,41,56%
Lucian Filip 8,"34'35""",,-,1,-,1,1,2,-,-,-,4,1,,-,1,2,3,8,11,1,3,11,17,65%
Leandro Tatu 20,"38'37""",,-,-,-,1,-,-,1,-,-,1,-,1,,-,1,1,1,2,2,3,4,6,67%
Pantelis Kapetanos 35,"48'09""",,-,-,-,-,1,1,-,1,-,-,1,-,1,,0,1,3,5,2,4,5,10,50%
Total passes received:,,,13,21,18,35,39,40,30,33,8,64,33,16,9,11,56,105,218,301,96,137,370,543,68%
