an Weidenfeller 1,"98'11""",,,-,-,2,3,-,2,1,1,-,2,-,-,-,8,33,3,5,0,0,11,38,29%
Neven Suboti? 4,"98'11""",,2,,4,4,3,-,1,2,2,2,1,-,-,-,2,7,13,25,6,10,21,42,50%
Sven Bender 6,"93'10""",,-,1,,7,1,2,5,1,5,2,-,-,3,-,0,3,16,23,11,15,27,41,66%
"?lkay Gündo?an 8","98'11""",,-,2,4,,3,1,6,3,8,5,1,-,5,-,3,4,24,30,11,20,38,54,70%
ert Lewandowski 9,"88'41""",,-,2,-,2,,2,1,1,-,2,-,-,5,-,0,0,12,19,3,12,15,31,48%
Mario Götze 10,"13'42""",,-,-,1,2,4,,-,-,-,-,1,-,-,-,0,1,3,6,5,8,8,15,53%
Marco Reus 11,"98'11""",,1,-,2,5,9,1,,2,5,2,2,-,6,-,2,4,21,30,12,20,35,54,65%
Mats Hummels 15,"98'11""",,1,3,1,4,2,1,7,,5,-,10,-,2,-,3,8,24,35,9,11,36,54,67%
B?aszczykowski 16,"98'11""",,-,3,3,5,4,3,8,-,,6,-,-,1,-,0,0,20,29,13,19,33,48,69%
"?ukasz Piszczek 26","98'11""",,1,1,2,4,5,1,2,3,11,,-,-,3,-,4,6,23,32,6,11,33,49,67%
arcel Schmelzer 29,"98'11""",,1,2,2,1,3,-,6,2,1,-,,-,5,-,1,10,20,28,2,7,23,45,51%
Sebastian Kehl 5,"9'30""",,-,-,-,-,-,-,-,-,-,-,-,,-,-,0,0,0,0,0,0,0,0,0%
evin Grosskreutz 19,"84'29""",,-,2,-,2,4,-,9,3,-,1,5,-,,-,1,2,14,19,11,13,26,34,76%
Felipe Santana 27,"5'01""",,-,-,-,1,-,-,-,-,-,-,-,-,-,,0,0,1,2,0,0,1,2,50%
Total passes received:,,,6,16,19,39,41,11,47,18,38,20,22,0,30,0,24,78,194,283,89,146,307,507,61%
