Fernando Muslera 25,"95'24""",,,3,1,-,2,1,1,-,3,4,3,-,6,1,7,12,16,17,2,2,25,31,81%
Felipe Melo 3,"95'24""",,2,,6,5,4,3,9,-,2,4,8,-,2,7,12,18,34,39,6,14,52,71,73%
Selçuk ?nan 8,"95'24""",,2,10,,9,1,-,2,5,7,4,4,1,1,8,5,7,34,42,15,16,54,65,83%
Wesley Sneijder 10,"95'24""",,-,5,7,,4,-,12,6,2,2,4,1,-,5,4,7,37,46,7,12,48,65,74%
Didier Drogba 11,"81'18""",,-,-,4,2,,-,1,6,-,-,1,-,-,1,0,1,8,15,7,14,15,30,50%
Izet Hajrovic 14,"30'35""",,-,1,1,-,1,,-,1,-,-,2,-,-,-,0,1,4,7,2,5,6,13,46%
Alex Telles 15,"95'24""",,-,4,6,16,5,-,,1,-,7,2,1,2,1,2,5,26,37,17,29,45,71,63%
Burak Y?lmaz 17,"95'24""",,-,3,3,2,3,2,1,,-,-,2,-,-,1,1,2,10,16,6,10,17,28,61%
Aurélien Chedjou 21,"95'24""",,6,13,11,3,1,1,1,4,,3,5,1,5,7,4,4,46,49,11,11,61,64,95%
Hakan Balta 22,"47'01""",,3,10,6,4,1,-,4,1,3,,-,-,-,-,4,5,24,29,4,6,32,40,80%
Emmanuel Eboué 27,"95'24""",,1,6,4,-,2,5,2,4,6,2,,1,1,5,3,5,26,40,10,14,39,59,66%
Umut Bulut 19,"14'06""",,-,2,-,1,-,-,-,-,1,-,-,,-,1,0,0,3,5,2,3,5,8,62%
Semih Kaya 26,"48'23""",,2,7,1,3,-,-,4,-,2,-,2,2,,3,2,2,17,20,7,10,26,32,81%
Yekta Kurtulu? 35,"64'49""",,-,2,6,3,2,-,4,1,11,2,4,1,4,,5,7,30,33,5,8,40,48,83%
Total passes received:,,,16,66,56,48,26,12,41,29,37,28,37,8,21,40,49,76,315,395,101,154,465,625,74%
