Artur 1,"93'04""",,,-,2,2,2,-,-,-,-,-,1,2,-,-,9,15,0,1,0,0,9,16,56%
Pablo Aimar 10,"62'18""",,-,,3,2,10,3,4,-,-,1,3,-,-,-,1,3,13,20,12,14,26,37,70%
Eduardo Salvio 18,"93'04""",,-,2,,1,2,3,-,-,-,4,5,1,-,-,0,0,10,23,8,21,18,44,41%
Rodrigo 19,"69'42""",,-,3,1,,2,1,-,-,-,-,-,-,-,-,0,2,2,9,5,7,7,18,39%
Nicolás Gaitán 20,"81'53""",,-,1,2,2,,2,2,6,-,-,1,-,2,-,3,6,9,20,6,10,18,36,50%
Nemanja Mati? 21,"93'04""",,-,1,3,1,2,,6,1,3,2,4,-,-,-,0,2,14,23,9,13,23,38,61%
Ezequiel Garay 24,"93'04""",,-,2,-,-,2,6,,9,5,-,5,-,-,1,1,3,25,32,4,6,30,41,73%
Melgarejo 25,"93'04""",,-,1,1,-,5,4,2,,1,-,-,-,2,1,0,3,8,16,9,16,17,35,49%
Jardel 33,"93'04""",,2,-,2,-,1,2,5,1,,5,2,-,1,-,2,4,17,21,2,8,21,33,64%
André Almeida 34,"93'04""",,4,3,8,2,-,2,1,1,3,,7,2,2,-,6,11,21,33,8,12,35,56,62%
Enzo Peréz 35,"93'04""",,-,3,5,1,5,3,1,-,3,6,,1,-,1,1,2,21,27,7,12,29,41,71%
"Óscar Cardozo 7","30'46""",,-,-,-,-,-,-,-,-,-,2,-,,-,-,1,2,0,4,1,2,2,8,25%
Bruno César 8,"23'22""",,-,-,-,-,1,1,-,-,-,4,1,1,,-,0,1,4,5,4,6,8,12,67%
Nolito 9,"11'11""",,-,-,-,-,-,-,2,-,1,-,1,-,-,,1,1,2,3,1,1,4,5,80%
Total passes received:,,,6,16,27,11,32,27,23,18,16,24,30,7,7,3,25,55,146,237,76,128,247,420,59%
