Sergei Pesyakov 30,"96'16""",,,7,11,4,-,1,-,5,-,1,-,1,-,-,5,13,22,23,3,3,30,39,77%
Juan Insaurralde 2,"63'17""",,6,,7,5,3,1,-,7,5,1,-,-,-,-,5,9,27,29,3,5,35,43,81%
Nicolas Pareja 5,"96'16""",,6,11,,12,9,1,2,10,3,4,5,-,-,-,9,13,45,53,9,12,63,78,81%
Rafael Carioca 6,"96'16""",,-,7,18,,7,1,6,7,1,1,4,1,1,-,4,7,45,53,5,8,54,68,79%
Aiden McGeady 8,"77'02""",,-,2,3,5,,4,1,3,3,3,3,-,-,-,1,3,23,37,3,8,27,48,56%
Ari 9,"87'44""",,-,1,3,4,1,,3,3,1,4,2,-,-,-,2,5,10,13,10,11,22,29,76%
Demy de Zeeuw 20,"66'31""",,-,1,1,3,4,3,,3,-,3,1,-,-,-,1,1,16,23,2,4,19,28,68%
Kim Källström 21,"96'16""",,2,4,5,11,5,3,3,,10,4,2,2,2,1,9,12,39,50,6,9,54,71,76%
Dmitri Kombarov 23,"96'16""",,1,4,4,-,3,4,1,8,,-,-,3,2,1,3,7,23,26,5,9,31,42,74%
Emmanuel Emenike 29,"96'16""",,-,1,-,3,2,2,-,1,-,,1,1,-,-,2,3,8,13,1,14,11,30,37%
Evgeni Makeev 34,"96'16""",,-,2,11,5,2,1,1,2,1,1,,-,-,1,3,3,16,20,8,10,27,33,82%
Sergei Bryzgalov 3,"29'45""",,1,-,3,2,-,1,-,1,-,-,-,,-,-,0,1,7,9,1,2,8,12,67%
Artem Dzyuba 10,"19'14""",,-,-,-,2,-,-,-,-,-,1,1,-,,-,0,0,4,8,0,0,4,8,50%
Aleksandr Kozlov 22,"8'32""",,-,-,-,-,-,-,-,-,-,-,2,-,1,,0,0,0,1,3,3,3,4,75%
Total passes received:,,,16,40,66,56,36,22,17,50,24,23,21,8,6,3,44,77,285,358,59,98,388,533,73%
