ojciech Szcz?sny 1,"93'13""",,,6,4,1,4,2,4,-,3,2,3,-,-,17,24,11,11,1,2,29,37,78%
Bacary Sagna 3,"93'13""",,-,,8,1,6,3,2,12,14,5,-,-,-,2,5,30,37,19,27,51,69,74%
Per Mertesacker 4,"93'13""",,6,9,,5,-,3,1,3,12,8,1,-,-,1,1,40,48,7,7,48,56,86%
aurent Koscielny 6,"93'13""",,2,-,8,,3,3,-,2,2,2,12,-,-,2,6,30,34,2,6,34,46,74%
Jack Wilshere 10,"93'13""",,-,6,-,1,,6,4,1,9,5,6,-,-,1,2,26,36,11,14,38,52,73%
Mesut Özil 11,"93'13""",,-,5,1,4,9,,-,4,10,7,1,-,-,2,3,27,38,12,18,41,59,69%
Olivier Giroud 12,"93'13""",,-,2,1,-,1,4,,1,1,-,3,1,-,1,1,6,13,7,11,14,25,56%
Theo Walcott 14,"77'48""",,-,11,3,-,1,5,3,,1,2,1,-,-,0,1,16,21,11,15,27,37,73%
Aaron Ramsey 16,"93'13""",,-,12,13,3,11,9,1,8,,13,5,-,-,9,10,52,59,14,20,75,89,84%
Mathieu Flamini 20,"90'12""",,-,3,4,8,7,8,1,-,14,,10,-,-,3,3,42,50,10,12,55,65,85%
Kieran Gibbs 28,"93'13""",,1,1,-,9,5,3,4,1,7,9,,5,-,3,7,31,43,11,12,45,62,73%
Nacho Monreal 17,"15'25""",,-,-,-,-,-,2,1,-,1,-,2,,-,0,0,3,5,3,3,6,8,75%
Ryo Miyaichi 31,"3'01""",,-,-,-,-,-,-,-,-,-,-,-,-,,0,0,0,0,0,0,0,0,0%
Total passes received:,,,9,55,42,32,47,48,21,32,75,53,44,6,0,41,63,314,395,109,148,464,606,77%
