Matz Sels 1,"95'07""",,,4,3,2,2,-,1,1,-,1,2,-,1,-,9,17,7,7,1,1,17,25,68%
Laurent Depoitre 9,"95'07""",,-,,3,-,3,1,1,-,2,3,-,-,-,1,0,1,7,7,7,9,14,17,82%
Renato Neto 10,"95'07""",,1,1,,2,8,2,8,3,4,10,4,-,1,1,11,13,28,30,6,7,45,50,90%
Stefan Mitrovi? 13,"95'07""",,4,1,1,,5,-,5,7,-,1,2,-,-,-,2,4,18,21,6,7,26,32,81%
Sven Kums 14,"95'07""",,-,4,7,4,,1,6,3,3,11,5,-,-,-,14,17,19,24,11,11,44,52,85%
Brecht Dejaegere 19,"40'30""",,-,3,1,-,1,,-,-,2,5,-,-,-,-,0,0,8,10,4,5,12,15,80%
Nana Asare 21,"95'07""",,1,1,9,5,7,-,,1,6,-,6,-,1,-,1,3,26,28,10,10,37,41,90%
Lasse Nielsen 23,"95'07""",,2,1,5,6,5,3,2,,1,6,2,-,-,-,7,9,23,23,3,3,33,35,94%
Moses Simon 27,"70'59""",,-,1,1,1,-,2,8,-,,-,-,-,-,-,0,0,9,10,4,4,13,14,93%
Thomas Foket 32,"89'00""",,1,5,3,-,6,4,-,7,-,,8,-,-,-,0,5,28,30,6,8,34,43,79%
Danijel Milicevic 77,"83'29""",,-,2,1,1,2,2,5,3,3,4,,-,-,-,2,2,11,18,10,10,23,30,77%
Rafinha 4,"3'16""",,-,-,-,-,-,-,-,-,-,-,-,,-,-,0,1,0,0,0,0,0,1,0%
Thomas Matton 8,"11'37""",,-,-,-,-,-,-,1,-,-,-,-,-,,-,0,0,1,2,0,1,1,3,33%
Benito Raman 26,"20'52""",,-,-,-,-,-,-,-,-,-,-,-,-,-,,0,0,0,1,0,0,0,1,0%
Total passes received:,,,9,23,34,21,39,15,37,25,21,41,29,0,3,2,46,72,185,211,68,76,299,359,83%
