Igor Akinfeev 35,"93'34""",,,5,2,1,2,5,4,2,1,-,-,2,2,-,17,34,9,10,0,0,26,44,59%
ntus Wernbloom 3,"93'03""",,1,,7,5,5,3,7,4,4,3,5,1,-,-,3,5,30,42,12,17,45,64,70%
rgei Ignashevich 4,"93'34""",,5,3,,8,5,3,7,4,3,3,2,2,2,-,5,10,35,43,7,7,47,60,78%
leksei Berezutski 6,"93'34""",,3,2,11,,1,-,2,4,2,2,3,1,-,-,2,2,25,30,4,5,31,37,84%
Alan Dzagoev 10,"66'33""",,-,4,1,1,,7,6,2,4,2,-,5,-,-,4,6,16,24,12,16,32,46,70%
Ahmed Musa 18,"90'57""",,-,1,1,-,5,,2,5,1,3,-,2,1,-,3,5,7,13,11,15,21,33,64%
Rasmus Elm 20,"93'34""",,1,5,6,3,8,1,,9,2,2,6,6,-,-,5,8,29,34,15,19,49,61,80%
Zoran Toši? 21,"52'11""",,-,5,-,-,2,4,4,,3,3,-,-,-,-,0,0,13,22,8,13,21,35,60%
Georgi Milanov 23,"73'37""",,-,2,1,4,6,3,3,3,,1,5,1,-,-,6,7,13,17,10,11,29,35,83%
heslav Karavaev 39,"93'34""",,2,4,1,1,3,3,3,6,-,,1,1,1,-,1,3,17,22,8,14,26,39,67%
eorgi Schennikov 42,"93'34""",,1,1,8,-,4,-,3,-,7,1,,-,-,-,2,3,13,18,10,16,25,37,68%
Keisuke Honda 7,"41'23""",,-,3,1,-,6,4,1,-,4,-,-,,1,-,1,2,13,18,6,7,20,27,74%
Steven Zuber 8,"19'57""",,-,1,-,-,-,-,-,-,-,1,-,-,,-,0,2,1,3,1,3,2,8,25%
Vitinho 31,"2'37""",,-,-,-,-,-,-,-,-,-,-,-,-,-,,0,0,0,0,0,0,0,0,0%
Total passes received:,,,13,36,39,23,47,33,42,39,31,21,22,21,7,0,49,87,221,296,104,143,374,526,71%
