Diego López 41,"95'10""",,,2,1,1,2,1,-,-,1,3,-,-,3,-,9,20,5,7,0,1,14,28,50%
Raphaël Varane 2,"95'10""",,2,,5,2,1,1,2,2,5,3,3,-,2,-,2,2,23,29,3,3,28,34,82%
Pepe 3,"95'10""",,2,2,,4,-,5,1,1,5,-,1,-,-,-,5,10,12,13,4,6,21,29,72%
Fábio Coentrão 5,"95'10""",,3,-,6,,-,1,2,-,10,5,1,1,-,-,1,3,19,30,9,12,29,45,64%
Sami Khedira 6,"95'10""",,-,-,1,2,,2,6,2,1,2,4,1,1,-,1,2,14,22,7,8,22,32,69%
ristiano Ronaldo 7,"95'10""",,-,-,-,1,2,,9,1,5,3,3,-,1,-,1,2,14,18,10,11,25,31,81%
Mesut Özil 10,"83'00""",,-,1,-,4,2,2,,3,5,3,1,1,3,-,2,4,13,25,10,12,25,41,61%
Michael Essien 15,"30'01""",,-,2,2,-,2,-,2,,1,-,5,-,-,-,2,3,7,10,5,5,14,18,78%
Luka Modri? 19,"95'10""",,-,1,2,11,6,6,4,2,,5,3,3,8,-,8,10,26,34,17,19,51,63,81%
Gonzalo Higuaín 20,"74'42""",,-,-,-,-,-,1,1,-,2,,4,-,1,-,1,2,5,11,3,10,9,23,39%
"Ángel Di María 22","95'10""",,-,3,2,-,3,1,4,4,6,2,,2,5,-,3,8,17,27,12,14,32,49,65%
Karim Benzema 9,"20'28""",,-,-,-,-,-,4,-,-,4,-,-,,1,-,0,1,5,6,4,7,9,14,64%
"Álvaro Arbeloa 17","61'33""",,-,6,1,-,1,1,3,-,6,-,8,1,,-,2,4,12,15,13,14,27,33,82%
Raúl Albiol 18,"12'10""",,-,-,-,-,-,-,-,-,-,-,-,-,-,,0,0,0,1,0,0,0,1,0%
Total passes received:,,,7,17,20,25,19,25,34,15,51,26,33,9,25,0,37,71,172,248,97,122,306,441,69%
