Petr ?ech 33,"94'01""",,,2,1,-,4,-,-,-,2,2,2,-,-,-,8,21,4,4,1,1,13,26,50%
Per Mertesacker 4,"94'01""",,5,,11,1,-,-,4,-,5,5,1,-,-,-,5,5,23,26,4,5,32,36,89%
aurent Koscielny 6,"94'01""",,-,6,,-,2,6,11,4,1,2,3,-,-,-,5,6,26,26,4,4,35,36,97%
Mesut Özil 11,"94'01""",,-,2,-,,2,4,11,3,1,6,4,4,2,-,4,5,15,22,20,24,39,51,76%
Olivier Giroud 12,"91'31""",,-,-,1,7,,3,1,2,-,-,2,-,-,-,1,1,8,9,7,12,16,22,73%
Theo Walcott 14,"71'57""",,-,-,1,4,-,,2,5,-,1,-,-,-,-,1,2,10,13,2,5,13,20,65%
Aaron Ramsey 16,"94'01""",,2,4,2,16,4,2,,12,6,3,8,3,-,1,8,11,37,37,18,23,63,71,89%
Nacho Monreal 18,"94'01""",,-,1,7,2,3,4,9,,4,-,3,1,-,-,3,4,27,28,4,4,34,36,94%
Mathieu Flamini 20,"94'01""",,-,5,1,4,3,1,5,3,,7,2,1,-,-,1,1,23,26,8,13,32,40,80%
Héctor Bellerín 24,"94'01""",,2,3,1,5,-,1,6,-,5,,6,-,1,-,0,0,19,21,11,12,30,33,91%
Joel Campbell 28,"90'53""",,-,1,1,4,3,-,6,1,4,2,,-,-,-,2,4,11,15,9,11,22,30,73%
Kieran Gibbs 3,"22'04""",,-,-,-,2,1,-,3,-,-,-,-,,-,-,0,0,2,4,4,6,6,10,60%
ade-Chamberlain 15,"3'08""",,-,-,-,1,-,-,-,-,-,-,-,1,,-,1,1,0,0,1,2,2,3,67%
alum Chambers 21,"2'30""",,-,1,-,-,-,-,-,-,-,-,-,-,-,,0,0,1,1,0,0,1,1,100
Total passes received:,,,9,25,26,46,22,21,58,30,28,28,31,10,3,1,39,61,206,232,93,122,338,415,81%
