Diego Alves 1,"94'45""",,,1,2,-,1,3,1,-,2,-,-,1,-,-,4,16,6,9,1,1,11,26,42%
Aly Cissokho 3,"94'45""",,1,,1,5,-,1,-,7,3,2,3,-,-,-,2,5,9,18,12,15,23,38,61%
Adil Rami 4,"93'23""",,6,1,,-,1,1,9,1,5,4,4,-,-,-,5,9,25,29,2,6,32,44,73%
Jonas 7,"63'35""",,-,3,1,,2,-,3,1,-,1,2,-,-,-,2,3,9,11,2,7,13,21,62%
Sofiane Feghouli 8,"94'45""",,-,-,1,2,,1,6,1,-,1,1,-,-,1,0,1,9,12,5,9,14,22,64%
Roberto Soldado 9,"89'01""",,-,-,-,1,3,,-,2,-,1,2,-,-,-,2,3,4,9,3,4,9,16,56%
João Pereira 12,"94'45""",,1,1,7,1,3,-,,2,1,11,3,1,1,-,3,4,24,32,5,8,32,44,73%
ndrés Guardado 17,"71'56""",,-,2,-,2,-,-,1,,1,3,8,-,-,-,0,3,12,20,5,5,17,28,61%
Ricardo Costa 20,"94'45""",,2,5,5,1,2,-,2,-,,7,3,-,3,-,3,5,23,29,4,7,30,41,73%
Daniel Parejo 21,"94'45""",,-,3,8,-,-,1,5,4,8,,9,-,3,-,5,7,26,35,10,14,41,56,73%
Tino Costa 24,"94'45""",,2,6,7,-,2,2,1,5,8,6,,-,-,-,6,8,29,34,4,6,39,48,81%
ntonio Barragán 14,"5'44""",,-,-,-,-,-,-,1,-,-,1,-,,-,-,0,1,2,2,0,0,2,3,67%
Jonathan Viera 15,"22'49""",,-,2,1,-,-,-,-,-,-,2,1,-,,1,2,2,2,2,3,4,7,8,88%
Nelson Valdez 16,"31'10""",,-,-,-,-,-,1,-,1,-,1,-,-,-,,0,0,1,3,2,2,3,5,60%
Total passes received:,,,12,24,33,12,14,10,29,24,28,40,36,2,7,2,34,67,181,245,58,88,273,400,68%
