Thibaut Courtois 13,"91'26""",,,1,2,-,-,1,1,-,1,1,2,-,-,-,6,14,3,4,0,0,9,18,50%
Diego Godín 2,"91'26""",,-,,19,5,2,-,1,6,2,2,5,-,3,2,7,7,36,40,4,8,47,55,85%
Filipe Luis 3,"91'26""",,-,14,,9,12,-,5,7,18,3,3,4,5,4,9,11,50,62,25,30,84,103,82%
Tiago 5,"56'15""",,-,6,10,,4,5,1,8,3,-,3,-,-,3,5,11,31,37,7,13,43,61,70%
Koke 6,"65'48""",,-,1,8,8,,1,4,4,5,5,3,-,-,2,8,10,24,27,9,14,41,51,80%
Adrián López 7,"45'23""",,-,1,-,-,1,,1,2,3,9,-,-,-,-,2,3,8,14,7,8,17,25,68%
Raúl García 8,"91'26""",,-,-,3,-,-,1,,2,6,-,-,-,1,2,1,6,10,14,4,7,15,27,56%
Gabi 14,"91'26""",,-,5,11,2,6,10,7,,6,17,7,3,3,5,22,26,48,63,12,14,82,103,80%
Diego Costa 19,"91'26""",,-,-,10,1,6,1,3,3,,3,1,2,1,4,3,7,13,21,19,27,35,55,64%
Juanfran 20,"91'26""",,2,-,1,4,4,7,1,16,9,,12,3,7,6,8,8,43,52,21,27,72,87,83%
Miranda 23,"91'26""",,5,13,3,6,1,-,1,13,-,5,,1,1,-,9,11,33,37,7,8,49,56,88%
Cristian Rodríguez 11,"25'38""",,-,1,3,-,-,-,2,4,3,2,1,,2,2,4,4,7,7,9,14,20,25,80%
Josuha Guilavogui 15,"35'11""",,-,-,7,-,-,-,2,4,4,4,1,5,,4,3,3,22,22,6,7,31,32,97%
"Óliver Torres 16","46'03""",,-,1,6,1,2,-,2,4,3,2,3,2,2,,5,5,18,20,5,10,28,35,80%
Total passes received:,,,7,43,83,36,38,26,31,73,63,53,41,20,25,34,92,126,346,420,135,187,573,733,78%
