Anthony Lopes 1,"95'08""",,,4,13,2,-,-,-,-,-,4,-,-,1,-,2,3,22,23,0,0,24,26,92%
apou Yanga-Mbiwa 2,"95'08""",,7,,13,5,1,1,8,1,11,7,2,3,-,-,1,3,48,49,10,10,59,62,95%
Mouctar Diakhaby 5,"95'08""",,11,15,,11,1,-,7,10,-,6,7,-,-,-,5,5,54,56,9,10,68,71,96%
Corentin Tolisso 8,"78'54""",,1,3,8,,6,2,5,9,5,5,13,-,1,-,4,4,40,42,14,22,58,68,85%
lexandre Lacazette 10,"95'08""",,-,-,1,6,,4,2,-,-,3,1,-,1,2,2,3,8,9,10,12,20,24,83%
Rachid Ghezzal 11,"65'36""",,-,1,-,1,2,,2,1,4,-,6,-,-,-,4,5,9,14,4,8,17,27,63%
Sergi Darder 14,"72'34""",,-,3,1,3,5,8,,3,5,4,5,-,-,-,2,4,22,24,13,15,37,43,86%
Jérémy Morel 15,"95'08""",,-,2,7,10,2,-,2,,1,3,16,2,2,-,2,2,28,34,17,18,47,54,87%
Rafael 20,"95'08""",,-,6,-,3,1,7,5,2,,5,4,-,1,2,3,3,20,22,14,18,36,42,86%
Maxime Gonalons 21,"95'08""",,-,8,11,8,2,-,5,8,2,,6,2,1,3,8,8,37,39,11,11,56,58,97%
Mathieu Valbuena 28,"95'08""",,-,-,3,11,6,2,3,11,2,2,,3,1,1,2,2,32,36,11,14,45,52,87%
Clément Grenier 7,"16'14""",,-,1,1,-,2,-,-,2,-,1,3,,2,-,1,1,8,8,3,6,12,15,80%
Nabil Fekir 18,"29'32""",,-,-,-,2,1,-,-,1,2,1,1,2,,4,1,2,9,10,4,5,14,17,82%
Maxwel Cornet 27,"22'34""",,-,-,-,-,-,-,-,1,2,2,-,-,2,,0,0,1,1,6,10,7,11,64%
Total passes received:,,,19,43,58,62,29,24,39,49,34,43,64,12,12,12,37,45,338,367,126,159,500,570,88%
