Joe Hart 1,"94'17""",,,2,2,4,2,3,4,1,2,-,4,2,2,-,19,35,9,12,0,0,28,47,60%
Micah Richards 2,"94'17""",,1,,-,10,1,3,-,3,-,4,5,-,4,1,0,4,18,25,14,17,32,46,70%
Joleon Lescott 6,"94'17""",,7,-,,6,2,-,4,1,-,1,5,-,-,1,2,4,20,26,5,5,27,35,77%
James Milner 7,"94'17""",,1,4,-,,5,10,4,2,3,1,-,1,-,1,5,6,19,32,8,11,32,49,65%
Samir Nasri 8,"76'10""",,-,2,-,3,,6,4,9,4,9,1,-,2,1,2,2,26,30,13,14,41,46,89%
Edin Džeko 10,"94'17""",,-,2,1,3,3,,2,-,6,5,-,1,1,-,1,2,13,18,10,17,24,37,65%
Aleksandar Kolarov 13,"94'17""",,3,-,3,3,5,3,,3,-,2,3,2,-,4,3,7,23,32,5,11,31,50,62%
Javi García 14,"94'17""",,-,3,3,6,6,5,3,,1,4,5,-,1,1,4,6,25,29,9,11,38,46,83%
Sergio Agüero 16,"46'12""",,-,-,-,2,4,2,1,1,,-,-,-,-,-,0,0,7,10,3,5,10,15,67%
Fernandinho 25,"64'53""",,-,1,2,2,7,8,3,4,3,,2,-,3,-,1,1,24,30,10,12,35,43,81%
Martín Demichelis 26,"94'17""",,5,6,7,1,2,1,2,3,-,4,,-,1,-,3,4,27,30,2,4,32,38,84%
"Álvaro Negredo 9","18'07""",,-,-,1,-,-,1,-,1,-,-,-,,1,-,0,1,4,9,0,0,4,10,40%
Jesús Navas 15,"48'05""",,-,3,-,-,4,-,1,-,-,2,-,2,,5,2,2,9,14,6,9,17,25,68%
Yaya Touré 42,"29'24""",,1,2,-,2,2,1,-,3,-,-,1,2,7,,1,2,9,10,11,11,21,23,91%
Total passes received:,,,18,25,19,42,43,43,28,31,19,32,26,10,22,14,43,76,233,307,96,127,372,510,73%
