ojciech Szcz?sny 25,"94'10""",,,6,3,4,1,3,1,1,5,6,5,-,-,-,16,20,18,18,1,1,35,39,90%
Lucas Digne 3,"94'10""",,-,,13,3,1,-,2,8,-,-,3,1,-,2,0,0,21,25,12,14,33,39,85%
Diego Perotti 8,"94'10""",,-,4,,5,3,1,2,4,2,1,4,2,-,2,0,4,20,28,10,12,30,44,68%
Edin Džeko 9,"94'10""",,-,6,2,,9,-,2,1,1,1,-,2,-,2,2,2,18,18,6,9,26,29,90%
Mohamed Salah 11,"94'10""",,-,-,3,4,,8,-,1,5,1,-,1,-,-,0,1,12,13,11,13,23,27,85%
Miralem Pjani? 15,"46'05""",,-,-,2,2,3,,7,1,3,3,1,-,-,-,0,0,15,16,7,9,22,25,88%
Seydou Keita 20,"86'34""",,3,5,3,8,2,3,,1,8,4,7,1,-,4,3,4,40,43,6,7,49,54,91%
han El Shaarawy 22,"74'43""",,-,2,1,2,-,1,3,,-,-,-,-,-,3,0,2,7,9,5,5,12,16,75%
ssandro Florenzi 24,"94'10""",,5,2,3,2,12,-,7,1,,2,1,3,1,-,8,12,27,32,4,5,39,49,80%
Kostas Manolas 44,"94'10""",,3,-,1,-,5,2,6,-,9,,4,-,1,1,3,4,21,22,8,8,32,34,94%
Ervin Zukanovic 87,"94'10""",,7,4,3,2,-,2,5,-,1,3,,2,-,6,3,5,22,24,10,10,35,39,90%
Francesco Totti 10,"19'27""",,-,4,2,-,1,-,1,-,5,-,2,,-,1,4,5,10,12,2,3,16,20,80%
Maicon 13,"7'36""",,-,-,-,-,-,-,-,-,-,-,-,2,,-,0,0,1,1,1,1,2,2,100
illiam Vainqueur 21,"48'04""",,2,1,4,1,-,-,5,1,1,-,3,3,-,,2,2,15,16,4,5,21,23,91%
Total passes received:,,,20,34,40,33,37,20,41,19,40,21,30,17,2,21,41,61,247,277,87,102,375,440,85%
