Andriy Pyatov 30,"94'11""",,,1,6,-,-,-,2,-,4,5,-,-,-,-,3,4,14,14,1,1,18,19,95%
Tomáš Hübschman 3,"94'11""",,-,,5,3,1,3,1,1,3,4,2,-,-,1,3,3,17,20,4,8,24,31,77%
Olexandr Kucher 5,"94'11""",,4,3,,8,2,2,2,2,7,18,2,-,-,-,8,11,40,44,2,3,50,58,86%
Fernandinho 7,"94'11""",,-,3,5,,-,6,3,3,6,2,4,2,1,-,4,5,29,37,2,6,35,48,73%
Luiz Adriano 9,"76'03""",,-,3,-,-,,2,3,-,-,-,1,-,-,-,0,1,4,5,5,5,9,11,82%
Willian 10,"81'43""",,-,5,-,1,1,,2,2,5,1,2,-,-,-,1,5,13,23,5,7,19,35,54%
Henrik Mkhitaryan 22,"94'11""",,-,2,1,4,-,4,,-,3,-,2,-,2,-,1,3,14,25,3,8,18,36,50%
R?zvan Ra? 26,"94'11""",,1,2,1,2,2,6,3,,1,4,1,-,-,1,7,10,16,21,1,8,24,39,62%
Darijo Srna 33,"94'11""",,1,2,8,7,1,3,3,3,,5,5,-,1,1,5,8,27,36,8,13,40,57,70%
Yaroslav Rakitskiy 44,"94'11""",,2,2,13,2,1,2,2,9,1,,1,-,-,-,12,25,21,24,2,4,35,53,66%
Ilsinho 77,"70'54""",,-,-,3,5,-,-,4,1,4,-,,-,-,-,0,0,13,20,4,7,17,27,63%
Marko Devi? 18,"18'08""",,-,-,-,-,-,-,1,-,-,-,-,,-,-,0,0,1,1,0,0,1,1,100
Douglas Costa 20,"12'28""",,-,-,-,2,-,-,-,-,-,1,-,-,,-,1,2,1,3,1,1,3,6,50%
Alex Teixeira 29,"23'17""",,-,-,1,-,-,-,1,-,-,1,-,-,-,,1,1,2,4,0,0,3,5,60%
Total passes received:,,,8,23,43,34,8,28,27,21,34,41,20,2,4,3,46,78,212,277,38,71,296,426,69%
