Bernd Leno 1,"93'07""",,,-,1,-,-,-,2,-,-,1,-,-,-,-,2,10,2,2,0,0,4,12,33%
Stefan Reinartz 3,"93'07""",,-,,2,3,2,3,4,1,5,2,5,2,1,3,3,4,27,36,3,4,33,44,75%
Emir Spahi? 5,"93'07""",,4,2,,3,1,3,1,8,2,3,3,1,-,-,4,7,23,27,4,6,31,40,78%
Simon Rolfes 6,"93'07""",,-,5,1,,4,3,3,8,-,1,1,-,-,1,1,3,16,26,10,15,27,44,61%
Son Heung-Min 7,"63'50""",,-,-,2,8,,3,1,-,2,-,1,-,-,-,1,1,3,6,13,15,17,22,77%
Emre Can 10,"93'07""",,1,4,1,4,4,,1,5,5,4,8,-,-,-,6,8,25,31,6,9,37,48,77%
Stefan Kiessling 11,"77'50""",,-,4,-,4,-,-,,-,3,-,1,-,-,-,1,3,4,13,7,9,12,25,48%
bastian Boenisch 17,"93'07""",,-,4,1,2,6,5,1,,1,1,-,2,-,-,1,4,20,25,2,5,23,34,68%
Sidney Sam 18,"77'42""",,-,5,1,2,1,7,2,3,,3,7,2,-,-,2,5,19,24,12,14,33,43,77%
"Ömer Toprak 21","93'07""",,2,4,3,1,-,2,2,-,3,,6,1,-,-,1,4,20,24,3,6,24,34,71%
Giulio Donati 26,"93'07""",,2,5,1,2,3,5,1,-,13,3,,6,-,-,5,6,28,33,8,9,41,48,85%
Lars Bender 8,"29'17""",,-,1,1,-,-,-,-,-,1,1,4,,1,-,2,2,5,6,2,5,9,13,69%
Eren Derdiyok 9,"15'17""",,-,-,-,-,-,-,-,-,-,1,1,-,,-,1,1,1,2,0,0,2,3,67%
Robbie Kruse 23,"15'25""",,-,-,-,1,-,2,-,-,-,-,1,-,-,,0,0,3,3,1,1,4,4,100
Total passes received:,,,9,34,14,30,21,33,18,25,35,20,38,14,2,4,30,58,196,258,71,98,297,414,72%
