Mário Felgueiras 1,"96'32""",,,1,2,2,-,-,1,-,2,-,6,-,1,-,12,29,2,7,1,1,15,37,41%
Ivo Pinto 3,"96'32""",,1,,9,-,3,2,-,3,5,2,3,-,1,1,3,6,11,18,16,18,30,42,71%
Gabriel Mure?an 6,"96'32""",,1,12,,2,3,2,-,3,2,3,3,-,-,-,2,4,20,28,9,12,31,44,70%
Felice Piccolo 13,"96'32""",,1,-,4,,2,4,1,4,-,2,2,-,-,1,4,7,13,20,4,4,21,31,68%
Rafael Bastos 16,"80'00""",,-,1,2,-,,-,1,3,5,1,1,-,-,-,2,7,7,14,5,11,14,32,44%
Cadú 20,"96'32""",,1,4,2,2,-,,-,2,1,1,1,-,-,-,2,6,8,18,4,6,14,30,47%
Ionu? Rada 24,"96'32""",,3,1,1,5,4,-,,3,1,-,-,-,-,1,3,7,12,21,4,7,19,35,54%
Luís Alberto 25,"96'32""",,2,3,2,-,3,4,4,,2,2,1,-,-,-,7,11,14,28,2,10,23,49,47%
Rui Pedro 30,"72'52""",,-,2,4,1,6,-,1,1,,3,5,-,-,-,0,1,13,21,10,15,23,37,62%
Camora 45,"96'32""",,-,-,2,2,1,-,2,2,1,,2,-,-,-,1,3,9,17,2,7,12,27,44%
Modou Sougou 99,"93'43""",,-,5,3,-,2,2,-,2,2,-,,-,-,-,0,3,13,26,3,5,16,34,47%
ntelis Kapetanos 9,"2'49""",,-,-,-,-,-,-,-,-,-,-,-,,-,-,0,0,0,0,0,1,0,1,0%
Vasile Maftei 12,"16'32""",,-,-,-,-,-,-,1,-,-,-,-,-,,-,0,1,0,1,1,1,1,3,33%
tías Aguirregaray 31,"23'40""",,-,2,1,-,-,-,-,-,-,-,-,-,-,,0,0,2,4,1,2,3,6,50%
Total passes received:,,,9,31,32,14,24,14,11,23,21,14,24,0,2,3,36,85,124,223,62,100,222,408,54%
