Timo Hildebrand 34,"94'10""",,,13,1,-,-,-,-,2,1,7,1,-,-,-,3,5,20,20,2,2,25,27,93%
Benedikt Höwedes 4,"94'10""",,5,,5,6,6,5,8,-,24,12,11,2,5,-,7,7,69,73,13,13,89,93,96%
Max Meyer 7,"79'02""",,-,-,,3,4,6,7,7,7,1,6,1,-,-,1,2,20,25,21,22,42,49,86%
evin-Prince Boateng 9,"71'26""",,-,-,4,,2,1,3,4,1,1,4,-,-,1,3,5,7,10,11,14,21,29,72%
Julian Draxler 10,"94'10""",,-,2,4,5,,5,6,12,2,5,5,7,-,3,1,3,35,39,20,21,56,63,89%
Christian Clemens 11,"94'10""",,-,3,6,1,3,,3,5,10,1,10,6,-,-,3,5,26,30,19,22,48,57,84%
Jermaine Jones 13,"71'33""",,1,9,3,4,9,1,,5,3,20,2,-,-,-,8,11,44,48,5,10,57,69,83%
Dennis Aogo 15,"94'10""",,3,5,5,5,13,3,12,,1,13,9,9,-,-,5,11,56,64,17,22,78,97,80%
Atsuto Uchida 22,"94'10""",,2,17,4,2,3,14,4,-,,2,6,-,4,1,4,8,35,46,20,29,59,83,71%
Joel Matip 32,"94'10""",,7,19,8,1,10,1,12,17,1,,5,-,-,-,7,11,69,73,5,6,81,90,90%
Roman Neustädter 33,"94'10""",,1,6,6,3,8,4,3,6,9,9,,7,4,1,3,3,51,58,13,21,67,82,82%
Sead Kolasinac 6,"22'37""",,-,5,-,-,2,4,-,13,1,4,5,,-,-,0,0,30,31,4,6,34,37,92%
Leon Goretzka 8,"15'08""",,-,-,-,-,1,-,-,-,5,-,-,2,,-,0,1,6,7,2,5,8,13,62%
"Ádám Szalai 28","22'44""",,-,-,-,-,-,2,-,-,1,-,2,-,-,,1,2,1,1,3,4,5,7,71%
Total passes received:,,,19,79,46,30,61,46,58,71,66,75,66,34,13,6,46,74,469,525,155,197,670,796,84%
