Joe Hart 1,"93'05""",,,2,2,1,2,3,2,2,2,-,2,2,-,1,10,17,11,12,0,1,21,30,70%
Maicon 3,"93'05""",,1,,9,4,1,5,4,7,3,8,2,-,1,3,7,9,32,47,9,13,48,69,70%
incent Kompany 4,"93'05""",,3,13,,22,2,4,2,4,6,6,5,-,-,-,11,13,44,50,12,15,67,78,86%
Joleon Lescott 6,"93'05""",,2,1,16,,2,1,1,9,14,4,8,2,2,-,0,0,49,51,13,16,62,67,93%
Samir Nasri 8,"68'05""",,-,1,3,1,,7,-,2,2,5,2,-,1,1,3,6,17,25,5,12,25,43,58%
Edin Džeko 10,"64'00""",,-,4,1,2,1,,1,-,2,6,3,-,-,-,2,2,15,21,3,7,20,30,67%
Scott Sinclair 11,"56'17""",,-,2,-,1,1,-,,-,3,2,2,-,-,-,0,0,6,10,5,10,11,20,55%
Javi García 14,"93'05""",,-,9,8,5,3,2,-,,1,11,6,2,2,-,2,7,39,45,8,13,49,65,75%
Gareth Barry 18,"93'05""",,-,4,4,8,5,2,1,7,,8,7,1,2,-,8,9,34,38,7,9,49,56,88%
Carlos Tévez 32,"93'05""",,-,10,2,3,6,4,3,10,5,,5,1,2,1,3,4,45,55,4,8,52,67,78%
Matija Nastasi? 33,"93'05""",,1,7,5,9,6,7,3,2,4,9,,-,-,2,7,9,37,51,11,14,55,74,74%
Pablo Zabaleta 5,"25'00""",,-,-,-,2,-,-,-,3,2,2,-,,2,-,1,3,7,7,3,3,11,13,85%
Sergio Agüero 16,"36'48""",,-,-,-,-,-,-,-,1,-,2,1,1,,1,0,0,5,6,1,6,6,12,50%
Mario Balotelli 45,"29'05""",,-,-,-,-,1,-,-,-,-,1,2,-,-,,0,1,4,5,0,0,4,6,67%
Total passes received:,,,7,53,50,58,30,35,17,47,44,64,45,9,12,9,54,80,345,423,81,127,480,630,76%
