Vito Mannone 24,"95'34""",,,5,3,3,1,1,1,1,3,-,1,1,-,-,7,13,13,13,0,0,20,26,77%
Thomas Vermaelen 5,"95'34""",,4,,28,18,2,1,2,5,4,2,6,-,-,1,5,10,61,69,7,8,73,87,84%
Laurent Koscielny 6,"95'34""",,3,22,,8,-,6,2,3,18,2,-,-,1,-,4,8,59,62,2,4,65,74,88%
Mikel Arteta 8,"95'34""",,1,20,8,,3,5,11,10,10,4,13,-,1,2,10,12,63,70,15,20,88,102,86%
Lukas Podolski 9,"81'04""",,-,4,-,10,,-,3,-,-,-,3,-,-,-,1,2,15,16,4,9,20,27,74%
Oxlade-Chamberlain 15,"71'20""",,-,2,4,4,-,,3,5,11,2,-,-,-,-,1,3,22,26,8,14,31,43,72%
Santi Cazorla 19,"95'34""",,-,6,3,10,6,4,,1,3,3,7,2,1,1,4,8,26,35,17,21,47,64,73%
Francis Coquelin 22,"95'34""",,-,7,4,8,1,4,8,,8,2,3,-,1,-,6,7,28,32,12,15,46,54,85%
Carl Jenkinson 25,"95'34""",,1,3,12,10,1,16,4,8,,6,-,-,1,-,1,6,43,51,18,20,62,77,81%
Gervinho 27,"80'33""",,-,1,1,4,-,3,6,-,4,,2,-,-,-,2,2,13,17,6,8,21,27,78%
Kieran Gibbs 28,"95'34""",,1,7,-,8,6,-,9,5,-,2,,-,-,1,0,2,32,41,7,8,39,51,76%
Olivier Giroud 12,"15'01""",,-,-,-,-,-,-,-,1,-,-,-,,-,2,0,0,2,3,1,1,3,4,75%
Theo Walcott 14,"24'14""",,1,1,-,-,-,-,-,-,-,-,-,1,,-,2,3,1,3,0,1,3,7,43%
Aaron Ramsey 16,"14'30""",,-,-,-,1,-,-,1,-,-,-,-,1,-,,1,1,2,4,0,0,3,5,60%
Total passes received:,,,11,78,63,84,20,40,50,39,61,23,35,5,5,7,44,77,380,442,97,129,521,648,80%
