Silvio Proto 1,"95'38""",,,-,-,1,2,2,1,-,-,3,1,-,-,4,18,5,6,1,1,10,25,40%
livier Deschacht 3,"95'38""",,4,,5,3,2,3,8,-,-,1,-,-,-,2,3,15,19,9,10,26,32,81%
Lucas Biglia 5,"95'38""",,2,4,,3,6,7,7,7,5,11,5,2,-,7,10,44,51,8,12,59,73,81%
Milan Jovanovi? 11,"87'17""",,-,-,9,,-,5,2,3,3,-,4,-,-,2,4,16,22,8,12,26,38,68%
heikhou Kouyaté 16,"95'38""",,5,3,4,-,,3,1,1,2,5,1,-,-,2,5,19,28,4,8,25,41,61%
Sacha Kljestan 19,"95'38""",,-,3,11,9,3,,12,3,3,6,6,-,-,3,3,43,50,10,16,56,69,81%
Behrang Safari 20,"95'38""",,3,5,5,9,2,7,,2,3,1,3,-,2,4,7,25,32,13,18,42,57,74%
udonné Mbokani 25,"95'38""",,-,-,1,3,-,3,-,,2,2,3,-,-,0,3,7,12,7,10,14,25,56%
Dennis Praet 26,"73'21""",,-,-,1,4,-,4,5,1,,3,2,-,-,3,4,12,17,5,7,20,28,71%
Guillaume Gillet 30,"95'38""",,1,1,9,-,5,12,2,4,4,,6,-,-,4,7,26,34,14,19,44,60,73%
Massimo Bruno 45,"95'38""",,-,1,1,2,3,5,-,2,2,6,,-,-,3,5,15,27,4,6,22,38,58%
Tom De Sutter 21,"22'17""",,-,1,-,-,-,1,-,1,-,-,2,,-,0,0,4,5,1,2,5,7,71%
Ronald Vargas 70,"8'21""",,-,-,1,-,-,-,-,-,-,-,1,-,,0,1,1,1,1,2,2,4,50%
Total passes received:,,,15,18,47,34,23,52,38,24,24,38,34,2,2,34,70,232,304,85,123,351,497,71%
