Júlio César 12,"95'16""",,,4,2,1,2,-,-,-,1,7,4,-,-,-,7,7,13,13,1,1,21,21,100
Luisão 4,"95'16""",,-,,13,-,1,-,-,3,11,16,12,1,-,3,4,4,51,57,5,5,60,66,91%
Andreas Samaris 7,"85'36""",,3,14,,8,2,3,7,6,5,11,8,-,-,2,12,13,49,54,8,10,69,77,90%
Nicolás Gaitán 10,"95'16""",,-,-,3,,5,6,7,3,4,3,-,-,1,1,2,6,16,22,15,19,33,47,70%
Kostas Mitroglou 11,"95'16""",,-,2,-,5,,5,3,3,2,1,-,-,-,1,3,3,13,17,6,8,22,28,79%
Jonas 17,"73'07""",,-,2,4,2,3,,2,2,2,-,3,-,-,-,3,3,11,15,6,11,20,29,69%
Eliseu 19,"95'16""",,3,1,6,21,3,2,,-,6,6,-,-,1,5,3,3,34,39,17,20,54,62,87%
Gonçalo Guedes 20,"95'16""",,-,2,5,2,3,3,1,,4,1,7,-,2,2,1,3,14,15,17,20,32,38,84%
Talisca 30,"77'27""",,1,5,12,4,4,3,3,4,,4,4,-,-,1,4,4,36,41,5,10,45,55,82%
Jardel 33,"95'16""",,1,18,7,3,1,1,24,1,7,,-,1,-,6,3,4,59,62,8,10,70,76,92%
Nélson Semedo 50,"95'16""",,1,4,7,-,4,-,-,9,1,-,,4,-,4,2,4,21,23,11,14,34,41,83%
Ljubomir Fejsa 5,"9'40""",,-,-,-,-,1,-,-,1,-,3,5,,-,1,3,3,6,8,2,2,11,13,85%
Raúl Jiménez 9,"17'49""",,-,-,-,-,-,-,1,1,-,-,-,-,,-,0,0,1,1,1,1,2,2,100
Pizzi 21,"22'09""",,-,-,2,4,1,-,4,3,1,4,4,5,-,,4,4,15,16,9,10,28,30,93%
Total passes received:,,,9,52,61,50,30,23,52,36,44,56,47,11,4,26,51,61,339,383,111,141,501,585,86%
