Vladislav Stoyanov 21,"95'04""",,,1,5,1,-,1,-,5,1,1,-,-,-,-,4,13,11,11,0,0,15,24,62%
Cicinho 4,"95'04""",,2,,1,-,3,7,8,4,-,6,2,-,-,-,2,3,16,19,15,18,33,40,82%
José Luis Palomino 5,"95'04""",,1,2,,18,6,11,1,7,4,1,1,-,-,-,1,5,39,41,12,13,52,59,88%
Natanael 6,"95'04""",,3,-,10,,3,6,6,5,2,7,4,-,-,-,6,9,26,32,14,15,46,56,82%
Anicet Abel 12,"95'04""",,1,9,6,7,,5,1,2,3,4,6,-,-,1,6,8,27,36,12,14,45,58,78%
Svetoslav Dyakov 18,"95'04""",,2,7,6,2,11,,-,13,5,8,2,-,-,1,2,5,39,43,16,18,57,66,86%
Jonathan Cafú 22,"95'04""",,-,3,1,1,1,5,,5,2,6,1,-,-,-,1,2,14,16,10,16,25,34,74%
Cosmin Mo?i 27,"95'04""",,2,9,12,2,4,10,9,,1,1,2,-,-,-,7,12,37,37,8,8,52,57,91%
Claudiu Ke?erü 28,"92'42""",,-,1,2,-,1,1,4,-,,1,3,-,-,-,0,0,9,13,4,9,13,22,59%
Wanderson 88,"94'17""",,-,5,1,4,5,2,5,-,2,,5,-,-,1,2,3,13,17,15,18,30,38,79%
Virgil Misidjan 93,"84'31""",,-,1,2,11,2,1,2,-,2,1,,-,-,-,1,1,14,16,7,9,22,26,85%
stavo Campanharo 10,"47""",,-,-,-,-,-,-,-,-,-,-,-,,-,-,0,0,0,0,0,0,0,0,0%
Igor Plastun 32,"2'22""",,-,-,-,-,-,-,-,-,-,-,-,-,,-,0,0,0,0,0,0,0,0,0%
Jody Lukoki 92,"10'33""",,-,1,-,-,-,-,-,-,1,-,-,-,-,,0,0,2,3,0,1,2,4,50%
Total passes received:,,,11,39,46,46,36,49,36,41,23,36,26,0,0,3,32,61,247,284,113,139,392,484,81%
