Andriy Pyatov 30,"95'02""",,,-,3,-,3,3,3,2,-,6,3,-,-,-,9,13,12,12,2,2,23,27,85%
Taras Stepanenko 6,"95'02""",,1,,11,2,1,1,2,1,1,6,5,1,-,3,3,5,20,23,12,12,35,40,88%
Fred 8,"95'02""",,3,6,,5,10,8,6,1,4,7,4,2,-,12,5,8,44,47,19,21,68,76,89%
Bernard 10,"95'02""",,1,1,5,,5,2,-,-,1,2,8,-,1,1,3,3,11,15,13,16,27,34,79%
Marlos 11,"63'10""",,-,2,6,5,,9,5,-,4,-,3,-,-,-,1,1,28,28,5,6,34,35,97%
Vasyl Kobin 14,"95'02""",,2,1,9,5,7,,6,1,2,-,-,1,-,2,2,5,26,31,8,10,36,46,78%
Ivan Ordets 18,"95'02""",,8,2,2,1,4,6,,2,1,7,1,1,-,1,2,4,28,29,6,6,36,39,92%
Olexandr Gladkiy 21,"75'22""",,-,4,2,-,3,1,-,,2,1,-,-,-,-,0,0,10,10,3,4,13,14,93%
Alex Teixeira 29,"95'02""",,-,1,4,-,5,2,-,6,,-,1,-,3,4,0,0,15,16,11,14,26,30,87%
Yaroslav Rakitskiy 44,"95'02""",,1,3,3,1,1,6,6,2,1,,6,1,-,5,11,20,20,22,5,5,36,47,77%
Márcio Azevedo 66,"65'59""",,-,5,3,12,1,-,-,-,2,3,,-,-,-,0,2,12,13,14,16,26,31,84%
Dentinho 9,"29'02""",,-,-,1,1,-,1,2,-,1,2,-,,-,2,1,1,6,6,3,4,10,11,91%
Facundo Ferreyra 19,"19'40""",,-,-,1,-,-,1,-,-,-,-,-,-,,2,1,1,1,1,2,2,4,4,100
Taison 28,"31'52""",,1,-,10,-,-,3,-,-,8,2,-,2,-,,2,2,14,14,10,11,26,27,96%
Total passes received:,,,17,25,60,32,40,43,30,15,27,36,31,8,4,32,40,65,247,267,113,129,400,461,87%
