Gianluigi Buffon 1,"93'24""",,,3,8,-,-,1,1,-,1,-,1,1,-,-,6,7,9,10,1,1,16,18,89%
Giorgio Chiellini 3,"93'24""",,4,,3,2,3,4,15,1,13,14,7,2,1,-,14,16,45,55,10,11,69,82,84%
Martín Cáceres 4,"93'24""",,2,3,,5,1,2,18,17,5,2,13,-,1,-,4,7,53,58,12,16,69,81,85%
Paul Pogba 6,"93'24""",,-,6,2,,3,2,3,1,3,5,3,-,1,4,4,7,19,26,10,12,33,45,73%
Carlos Tévez 10,"80'44""",,-,-,1,4,,5,-,2,4,4,5,-,-,-,1,3,14,17,10,15,25,35,71%
Fernando Llorente 14,"93'24""",,-,-,1,5,7,,-,2,4,1,4,-,-,1,3,5,11,15,11,13,25,33,76%
Leonardo Bonucci 19,"93'24""",,1,22,20,4,-,4,,2,6,1,5,2,-,1,9,12,54,60,5,6,68,78,87%
Simone Padoin 20,"69'16""",,-,2,10,1,4,3,5,,8,-,7,-,-,-,5,7,30,33,5,6,40,46,87%
Andrea Pirlo 21,"93'24""",,1,5,8,5,8,4,4,5,,12,9,-,-,4,15,21,37,47,13,15,65,83,78%
Kwadwo Asamoah 22,"93'24""",,2,12,2,8,1,5,3,2,7,,-,2,-,-,6,8,30,38,8,9,44,55,80%
Arturo Vidal 23,"82'46""",,-,2,4,1,9,8,4,4,13,4,,-,1,-,7,12,29,33,14,19,50,64,78%
Angelo Ogbonna 5,"10'38""",,1,2,-,-,-,1,3,-,1,-,-,,-,-,2,2,5,5,1,1,8,8,100
Claudio Marchisio 8,"24'08""",,-,-,1,-,-,2,-,-,1,-,-,-,,1,1,1,3,3,1,2,5,6,83%
Mirko Vu?ini? 9,"12'40""",,-,-,1,-,-,-,-,-,2,1,-,-,-,,0,0,2,2,2,5,4,7,57%
Total passes received:,,,11,57,61,35,36,41,56,36,68,44,54,7,4,11,77,108,341,402,103,131,521,641,81%
