Igor Akinfeev 35,"94'16""",,,-,3,4,-,2,1,1,-,2,1,-,1,-,5,16,9,9,1,1,15,26,58%
ntus Wernbloom 3,"94'16""",,-,,5,8,6,10,2,9,2,5,4,2,8,2,6,6,38,46,19,23,63,75,84%
rgei Ignashevich 4,"94'16""",,2,4,,6,6,2,1,1,3,4,4,2,4,-,12,15,26,30,1,1,39,46,85%
leksei Berezutski 6,"94'16""",,5,2,13,,-,5,-,1,4,-,-,2,3,-,1,2,26,28,8,10,35,40,88%
Keisuke Honda 7,"80'03""",,-,8,-,-,,2,2,8,4,7,6,3,4,-,2,2,16,21,26,27,44,50,88%
Kirill Nababkin 14,"94'16""",,2,16,1,9,6,,1,12,1,1,3,1,6,1,3,4,34,49,23,23,60,76,79%
Ahmed Musa 18,"44'20""",,-,1,1,-,2,-,,2,3,2,-,-,-,-,0,0,7,10,4,7,11,17,65%
Zoran Toši? 21,"94'16""",,-,4,-,1,5,10,1,,1,-,4,-,6,1,0,1,24,34,9,18,33,53,62%
Georgi Milanov 23,"47'05""",,-,4,3,-,7,1,2,2,,5,2,-,-,-,0,1,18,22,8,12,26,35,74%
eorgi Schennikov 42,"94'16""",,1,2,8,-,4,1,2,1,5,,4,5,3,-,1,2,26,34,9,13,36,49,73%
Seydou Doumbia 88,"94'16""",,-,3,1,-,4,5,1,2,3,-,,1,3,-,1,1,13,19,9,13,23,33,70%
Steven Zuber 8,"49'56""",,-,7,-,1,2,-,-,1,-,2,3,,2,-,1,1,13,15,4,6,18,22,82%
Rasmus Elm 20,"47'11""",,-,4,3,3,3,6,-,4,-,5,4,7,,-,7,11,27,29,5,6,39,46,85%
Vitinho 31,"14'13""",,-,1,-,-,-,1,-,-,-,1,2,1,-,,0,0,5,6,1,1,6,7,86%
Total passes received:,,,10,56,38,32,45,45,13,44,26,34,37,24,40,4,39,62,282,352,127,161,448,575,78%
