Petr ?ech 1,"95'24""",,,2,-,-,6,2,-,1,4,1,2,-,-,-,14,24,4,4,0,0,18,28,64%
ranislav Ivanovi? 2,"95'24""",,1,,6,1,5,-,7,8,9,-,-,-,-,-,2,6,25,32,10,14,37,52,71%
Ramires 7,"95'24""",,1,-,,3,3,2,3,2,2,2,3,-,3,1,2,4,14,21,9,15,25,40,62%
Frank Lampard 8,"95'24""",,3,1,4,,1,2,6,6,4,5,4,-,2,-,8,12,19,23,11,15,38,50,76%
Fernando Torres 9,"69'58""",,-,-,2,-,,1,-,5,-,1,-,-,-,-,0,1,4,12,5,10,9,23,39%
André Schürrle 14,"68'04""",,-,1,1,-,1,,-,2,1,1,4,-,-,-,2,4,7,9,2,10,11,23,48%
Eden Hazard 17,"93'08""",,1,-,-,4,3,3,,3,-,-,6,-,3,2,3,6,13,18,9,17,25,41,61%
Willian 22,"95'24""",,-,6,7,4,1,1,4,,3,-,1,-,3,1,1,2,20,23,10,21,31,46,67%
Gary Cahill 24,"95'24""",,2,7,4,4,-,-,2,3,,6,1,1,4,-,1,4,24,27,9,12,34,43,79%
John Terry 26,"95'24""",,5,1,3,7,-,1,1,3,7,,7,-,4,-,5,6,24,28,10,15,39,49,80%
"ésar Azpilicueta 28","95'24""",,1,-,1,5,4,3,8,3,-,4,,-,2,-,3,11,22,34,6,8,31,53,58%
Oscar 11,"2'16""",,-,-,-,-,-,-,-,-,-,-,-,,-,-,0,0,0,1,0,0,0,1,0%
John Obi Mikel 12,"27'20""",,-,3,-,6,-,-,2,2,3,3,2,-,,-,0,0,18,19,3,3,21,22,95%
Samuel Eto'o 29,"25'26""",,-,1,-,1,-,-,-,2,-,-,-,-,1,,0,0,3,3,2,3,5,6,83%
Total passes received:,,,14,22,28,35,24,15,33,40,33,23,30,1,22,4,41,80,197,254,86,143,324,477,68%
