Thibaut Courtois 13,"96'54""",,,-,-,-,4,2,3,-,1,1,-,-,-,-,11,23,0,0,0,0,11,23,48%
Diego Godín 2,"96'54""",,-,,2,-,3,-,-,3,-,-,-,-,1,3,0,2,6,8,6,6,12,16,75%
Filipe Luís 3,"96'54""",,1,2,,5,10,1,1,3,2,1,2,-,-,8,1,5,19,22,16,22,36,49,73%
Tiago 5,"96'54""",,1,-,3,,2,4,2,3,-,1,2,1,2,3,1,2,13,23,10,17,24,42,57%
Koke 6,"96'54""",,-,-,7,3,,6,1,2,3,-,-,-,-,9,0,4,8,18,23,36,31,58,53%
David Villa 9,"73'56""",,-,-,2,1,6,,1,1,3,-,-,-,-,3,0,0,7,8,10,14,17,22,77%
Arda Turan 10,"80'28""",,-,-,1,1,4,2,,4,1,4,1,-,-,1,0,1,10,20,9,15,19,36,53%
Gabi 14,"96'54""",,1,-,4,6,9,3,2,,-,5,4,-,3,2,3,8,18,23,18,25,39,56,70%
Diego Costa 19,"29'50""",,-,-,-,-,1,-,1,2,,-,-,-,-,-,0,0,3,9,1,6,4,15,27%
Juanfran 20,"96'54""",,-,-,-,3,-,1,6,10,-,,4,-,-,-,0,1,14,16,10,16,24,33,73%
Miranda 23,"96'54""",,1,1,3,-,1,-,-,2,1,4,,-,1,3,2,8,12,16,3,3,17,27,63%
ristian Rodríguez 11,"16'26""",,-,-,-,-,-,-,-,-,-,-,-,,-,-,0,0,0,1,0,2,0,3,0%
José Sosa 24,"22'58""",,-,-,-,1,-,-,-,1,-,-,-,-,,1,0,1,2,5,1,5,3,11,27%
Diego 26,"67'04""",,-,-,6,3,5,2,2,7,-,2,1,1,2,,0,1,16,22,15,22,31,45,69%
Total passes received:,,,4,3,28,23,45,21,19,38,11,18,14,2,9,33,18,56,128,191,122,189,268,436,61%
