Iker Casillas 1,"94'14""",,,2,4,2,1,2,2,-,-,1,1,1,-,-,8,11,8,8,0,0,16,19,84%
Pepe 3,"94'14""",,2,,21,1,2,4,1,12,6,13,2,-,-,1,8,12,45,46,12,14,65,72,90%
Sergio Ramos 4,"94'14""",,2,11,,3,1,3,24,12,3,8,8,-,6,3,17,20,53,57,14,16,84,93,90%
ristiano Ronaldo 7,"94'14""",,-,1,-,,6,2,3,4,-,5,6,1,1,-,1,2,15,23,13,21,29,46,63%
Karim Benzema 9,"94'14""",,-,2,2,11,,2,3,-,2,9,4,-,1,-,3,4,13,15,20,22,36,41,88%
Gareth Bale 11,"80'51""",,1,3,2,3,3,,2,3,7,6,1,-,-,-,3,6,16,22,12,19,31,47,66%
Marcelo 12,"94'14""",,-,2,10,9,3,1,,5,1,1,12,1,3,2,5,9,29,41,16,20,50,70,71%
Xabi Alonso 14,"73'43""",,1,12,9,1,4,3,6,,9,15,14,-,1,-,6,8,50,51,19,21,75,80,94%
Daniel Carvajal 15,"94'14""",,3,13,5,1,7,6,2,10,,12,1,1,3,2,3,6,50,53,13,20,66,79,84%
Luka Modri? 19,"94'14""",,1,10,10,6,5,9,3,14,15,,1,1,3,3,12,17,47,49,22,26,81,92,88%
"Ángel Di María 22","68'23""",,-,3,6,11,5,7,5,3,4,4,,-,-,-,10,13,25,29,13,17,48,59,81%
Jesé 20,"13'23""",,-,-,1,-,-,-,-,-,1,1,-,,-,-,0,0,3,3,0,2,3,5,60%
Isco 23,"25'50""",,-,-,2,1,1,1,1,2,1,2,-,-,,3,0,0,6,7,8,12,14,19,74%
sier Illarramendi 24,"20'31""",,-,3,3,-,-,-,1,-,1,4,-,-,-,,1,2,8,9,3,5,12,16,75%
Total passes received:,,,10,62,75,49,38,40,53,65,50,81,50,5,18,14,77,110,368,413,165,215,610,738,83%
