Manuel Neuer 1,"94'18""",,,1,1,6,1,1,-,-,2,3,13,-,-,-,6,10,20,21,2,2,28,33,85%
Thiago Alcántara 6,"94'18""",,1,,15,8,6,11,8,8,3,7,-,-,-,-,9,10,34,40,24,25,67,75,89%
Franck Ribéry 7,"93'03""",,-,11,,3,3,7,1,6,6,18,1,1,-,-,4,4,34,35,19,23,57,62,92%
Javi Martínez 8,"94'18""",,8,6,9,,-,8,5,3,3,11,21,-,-,-,3,4,64,64,7,7,74,75,99%
Douglas Costa 11,"94'18""",,-,5,5,1,,3,12,7,4,3,3,2,-,-,6,8,27,28,12,13,45,49,92%
Xabi Alonso 14,"91'06""",,1,15,6,11,12,,6,8,2,10,14,1,-,-,16,19,42,44,28,29,86,92,93%
Philipp Lahm 21,"94'18""",,1,8,1,4,11,8,,10,4,-,11,2,-,-,4,5,44,46,12,14,60,65,92%
Arturo Vidal 23,"94'18""",,1,7,3,8,8,12,5,,-,4,13,-,1,-,5,6,30,33,27,29,62,68,91%
Thomas Müller 25,"84'20""",,-,4,5,-,5,-,5,5,,2,-,-,-,-,1,1,12,14,13,13,26,28,93%
David Alaba 27,"94'18""",,5,7,25,7,1,11,1,2,1,,4,-,-,-,2,3,43,45,19,21,64,69,93%
Joshua Kimmich 32,"94'18""",,10,-,1,16,10,14,15,11,2,7,,-,-,-,12,16,61,62,13,14,86,92,93%
ert Lewandowski 9,"9'58""",,-,1,-,-,1,1,1,-,-,-,1,,-,-,0,0,3,3,2,3,5,6,83%
Juan Bernat 18,"3'12""",,-,-,-,-,-,-,-,-,-,-,-,-,,-,0,0,0,0,0,0,0,0,0%
Mario Götze 19,"1'15""",,-,-,-,-,-,-,-,-,-,-,-,-,-,,0,0,0,0,0,0,0,0,0%
Total passes received:,,,27,65,71,64,58,76,59,60,27,65,81,6,1,0,68,86,414,435,178,193,660,714,92%
