Yann Sommer 1,"91'06""",,,2,6,2,-,-,1,4,-,-,5,1,-,1,3,8,17,17,2,2,22,27,81%
eas Christensen 3,"91'06""",,3,,-,8,1,6,-,5,10,1,-,5,2,-,3,3,29,32,9,11,41,46,89%
nik Vestergaard 4,"91'06""",,1,2,,3,2,1,2,3,2,-,2,5,1,1,1,5,17,18,7,7,25,30,83%
Tobias Strobl 5,"91'06""",,2,7,5,,9,3,1,2,6,1,6,2,-,-,4,6,21,23,19,20,44,49,90%
ahmoud Dahoud 8,"58'10""",,-,1,-,6,,4,1,-,6,2,5,-,-,-,1,1,16,23,8,10,25,34,74%
Thorgan Hazard 10,"71'52""",,-,3,-,4,5,,1,-,3,3,6,1,-,-,1,2,10,12,15,21,26,35,74%
Nico Schulz 14,"58'26""",,-,-,-,1,2,2,,-,-,1,1,-,-,-,0,0,5,8,2,4,7,12,58%
Tony Jantschke 24,"91'06""",,4,8,3,4,1,1,-,,-,-,-,2,-,1,0,1,17,17,7,12,24,30,80%
Julian Korb 27,"91'06""",,1,5,1,4,2,5,-,-,,1,-,2,1,1,2,6,13,17,8,9,23,32,72%
André Hahn 28,"91'06""",,-,-,1,3,4,3,1,-,2,,-,1,1,-,0,2,9,10,7,9,16,21,76%
Nico Elvedi 30,"91'06""",,1,1,4,6,4,3,4,1,1,2,,3,3,1,1,3,20,24,13,15,34,42,81%
hristoph Kramer 6,"32'56""",,2,6,2,2,-,-,-,2,5,-,4,,3,2,2,4,14,14,12,14,28,32,88%
Raffael 11,"19'14""",,-,1,1,1,-,-,-,1,1,-,-,3,,4,0,1,8,8,4,4,12,13,92%
Fabian Johnson 19,"32'40""",,-,-,-,-,-,-,-,-,-,1,2,-,3,,1,1,1,3,4,4,6,8,75%
Total passes received:,,,14,36,23,44,30,28,11,18,36,12,31,25,14,11,19,43,197,226,117,142,333,411,81%
