Andriy Pyatov 30,"93'08""",,,1,-,-,4,1,3,-,-,3,3,-,-,1,7,11,9,9,0,0,16,20,80%
máš Hübschman 3,"93'08""",,1,,5,1,6,4,3,2,8,2,6,2,1,2,3,4,35,39,5,7,43,50,86%
Olexandr Kucher 5,"93'08""",,3,5,,2,5,7,5,-,1,14,7,-,-,1,9,9,34,38,7,10,50,57,88%
Luiz Adriano 9,"77'34""",,-,3,-,,-,-,1,2,5,-,-,1,-,-,2,3,4,7,6,7,12,17,71%
heslav Shevchuk 13,"93'08""",,1,5,-,1,,-,-,6,4,-,8,9,1,-,1,5,26,33,8,13,35,51,69%
Fernando 17,"60'25""",,1,3,4,-,2,,1,3,8,9,5,1,-,-,7,7,26,29,4,5,37,41,90%
Douglas Costa 20,"93'08""",,-,1,3,1,-,4,,-,2,13,2,1,-,4,2,3,24,32,5,11,31,46,67%
Taison 28,"45'07""",,-,2,2,1,6,2,-,,-,2,3,-,-,-,0,1,17,20,1,4,18,25,72%
Alex Teixeira 29,"93'08""",,-,6,-,1,4,3,5,1,,10,-,4,1,2,5,5,24,28,8,12,37,45,82%
Darijo Srna 33,"93'08""",,1,4,14,2,1,8,13,2,6,,3,3,2,6,10,17,50,63,5,6,65,86,76%
aroslav Rakitskiy 44,"93'08""",,-,8,7,1,3,1,4,3,6,1,,3,1,2,7,12,27,31,6,8,40,51,78%
Bernard 10,"48'01""",,-,2,1,-,-,2,3,-,1,5,2,,-,1,4,6,11,16,2,4,17,26,65%
acundo Ferreyra 19,"15'34""",,1,-,-,-,1,-,1,-,-,-,-,-,,1,0,1,3,3,1,1,4,5,80%
Ilsinho 77,"32'43""",,1,1,4,-,1,-,1,-,-,4,1,2,-,,0,1,12,17,3,8,15,26,58%
Total passes received:,,,9,41,40,10,33,32,40,19,41,63,40,26,6,20,57,85,302,365,61,96,420,546,77%
