David de Gea 1,"94'05""",,,-,-,1,1,2,1,3,1,6,-,-,-,9,22,6,6,0,0,15,28,54%
Rafael 2,"59'39""",,1,,-,9,2,4,4,2,4,4,-,-,-,2,4,20,24,8,11,30,39,77%
Patrice Evra 3,"94'05""",,-,-,,-,5,3,9,2,1,-,10,-,2,1,3,13,24,18,22,32,49,65%
Phil Jones 4,"94'05""",,2,6,1,,6,3,2,1,2,5,3,1,1,5,6,19,25,9,14,33,45,73%
Jonny Evans 6,"94'05""",,5,2,3,3,,5,4,1,8,3,6,-,1,4,10,27,30,10,13,41,53,77%
Wayne Rooney 10,"94'05""",,-,2,2,1,-,,7,3,4,11,9,-,1,4,5,20,35,16,22,40,62,65%
Ryan Giggs 11,"94'05""",,-,6,9,3,7,9,,2,9,4,8,-,5,6,8,34,41,22,22,62,71,87%
Javier Hernández 14,"80'55""",,-,1,2,-,1,2,1,,1,3,4,1,-,1,4,8,13,7,8,16,25,64%
Michael Carrick 16,"94'05""",,2,2,1,5,8,6,11,4,,3,9,2,-,0,2,41,45,12,17,53,64,83%
Antonio Valencia 25,"94'05""",,-,5,-,-,1,8,2,3,6,,3,1,1,1,1,18,30,11,15,30,46,65%
Shinji Kagawa 26,"94'05""",,-,2,8,3,4,11,6,3,7,2,,-,-,6,7,25,27,15,22,46,56,82%
Chris Smalling 12,"34'26""",,-,-,-,1,-,1,2,1,1,2,1,,1,1,2,6,12,3,4,10,18,56%
Ashley Young 18,"13'10""",,-,-,-,-,1,4,3,-,-,-,1,-,,1,2,5,5,3,4,9,11,82%
Total passes received:,,,10,26,26,26,36,58,52,25,44,43,54,5,12,41,76,242,317,134,174,417,567,74%
