Manuel Neuer 1,"92'59""",,,-,-,1,4,15,5,4,4,10,2,4,-,4,17,18,34,35,2,2,53,55,96%
Robert Lewandowski 9,"56'12""",,-,,5,-,-,-,1,1,2,1,2,-,-,2,2,2,4,5,8,8,14,15,93%
Arjen Robben 10,"32'02""",,-,4,,1,-,2,5,-,6,1,-,-,-,-,1,1,8,9,10,12,19,22,86%
Douglas Costa 11,"72'08""",,-,3,1,,11,4,3,4,3,-,3,-,-,2,3,3,20,24,11,12,34,39,87%
Rafinha 13,"92'59""",,2,-,2,13,,17,1,22,-,8,11,2,1,4,11,13,53,54,19,20,83,87,95%
Jérôme Boateng 17,"92'59""",,12,1,3,4,9,,4,15,-,12,6,-,3,8,10,16,55,57,12,13,77,86,90%
Philipp Lahm 21,"92'59""",,4,1,6,1,2,6,,7,9,1,8,5,4,8,3,5,40,42,19,22,62,69,90%
Arturo Vidal 23,"92'59""",,5,1,2,11,18,21,8,,5,12,1,4,3,11,5,8,78,81,19,20,102,109,94%
Thomas Müller 25,"92'59""",,1,4,1,2,1,-,14,3,,-,6,1,-,4,1,1,21,26,15,20,37,47,79%
Holger Badstuber 28,"52'58""",,9,-,3,4,11,6,1,15,-,,4,-,-,7,5,5,44,44,11,12,60,61,98%
Kingsley Coman 29,"92'59""",,-,1,-,1,11,1,6,6,5,2,,-,-,4,2,2,25,28,10,12,37,42,88%
Medhi Benatia 5,"36'47""",,6,-,-,1,1,1,4,3,3,-,2,,1,2,0,1,16,17,8,8,24,26,92%
Javi Martínez 8,"20'51""",,1,-,-,-,2,1,1,4,-,-,-,-,,2,1,1,7,7,3,4,11,12,92%
Joshua Kimmich 32,"60'56""",,2,-,-,2,7,3,9,11,6,8,3,3,-,,5,6,35,38,14,15,54,59,92%
Total passes received:,,,42,15,23,41,77,77,62,95,43,55,48,19,12,58,66,82,440,467,161,180,667,729,91%
