Manuel Neuer 1,"93'11""",,,4,-,4,6,2,3,2,3,-,3,4,-,-,13,15,17,17,1,1,31,33,94%
Daniel Van Buyten 5,"93'11""",,3,,4,13,13,4,1,6,1,2,12,1,-,1,5,6,49,50,7,8,61,64,95%
Xherdan Shaqiri 11,"93'11""",,1,3,,5,4,2,5,8,6,5,3,1,1,3,7,12,29,39,11,12,47,63,75%
Rafinha 13,"93'11""",,4,8,11,,2,7,2,6,3,3,16,5,3,3,9,11,52,67,12,19,73,97,75%
Jérôme Boateng 17,"50'04""",,2,11,4,2,,2,15,3,2,3,6,-,-,-,6,7,42,45,2,3,50,55,91%
Thomas Müller 25,"54'01""",,1,1,1,8,-,,3,1,2,-,4,-,-,-,0,3,16,22,5,10,21,35,60%
Diego Contento 26,"93'11""",,1,4,8,1,5,3,,8,3,8,6,5,5,7,4,6,42,46,18,22,64,74,86%
stian Schweinsteiger 31,"71'39""",,4,6,7,4,6,3,9,,4,3,9,2,-,-,12,15,34,41,11,13,57,69,83%
Mario Gomez 33,"93'11""",,-,-,3,1,2,-,1,4,,5,3,-,3,2,0,0,14,20,10,14,24,34,71%
Toni Kroos 39,"63'50""",,-,1,3,3,1,3,2,6,2,,4,-,-,-,6,8,16,20,3,6,25,34,74%
natoliy Tymoshchuk 44,"93'11""",,1,12,8,18,9,3,9,7,1,3,,3,3,2,10,14,55,60,14,19,79,93,85%
Dante 4,"39'10""",,3,-,-,3,-,-,7,5,-,-,2,,2,2,3,4,16,16,5,5,24,25,96%
Franck Ribéry 7,"21'32""",,-,1,1,3,-,-,1,-,3,-,3,1,,4,2,3,8,10,7,9,17,22,77%
David Alaba 27,"29'21""",,-,1,-,-,-,-,6,2,1,-,3,1,6,,1,3,9,13,10,12,20,28,71%
Total passes received:,,,20,52,50,65,48,29,64,58,31,32,74,23,23,24,78,107,399,466,116,153,593,726,82%
