Jaume Doménech 24,"94'34""",,,1,6,-,2,1,1,-,-,1,7,-,-,3,4,4,14,14,4,4,22,22,100
João Cancelo 2,"94'34""",,1,,12,-,5,-,1,1,1,7,2,-,1,6,3,4,29,31,5,8,37,43,86%
Shkodran Mustafi 5,"94'34""",,2,13,,-,18,-,-,1,2,3,9,-,-,9,7,11,43,44,7,8,57,63,90%
Paco Alcácer 9,"94'34""",,1,-,-,,2,2,-,1,1,-,1,1,-,2,1,1,6,9,4,5,11,15,73%
Daniel Parejo 10,"94'34""",,2,8,5,7,,6,11,9,8,9,3,5,1,11,8,11,55,58,22,24,85,93,91%
Danilo 12,"53'04""",,-,4,1,2,1,,-,-,2,1,-,-,-,-,0,0,11,16,0,1,11,17,65%
José Gayà 14,"94'34""",,1,-,-,2,8,1,,2,3,-,10,-,1,1,1,3,14,18,14,15,29,36,81%
Enzo Pérez 15,"23'07""",,-,-,1,-,4,-,3,,7,2,-,-,-,-,1,2,11,12,5,5,17,19,89%
Rodrigo De Paul 20,"75'54""",,-,2,2,-,6,1,9,2,,2,2,-,-,2,1,2,16,24,11,12,28,38,74%
Santi Mina 22,"94'34""",,-,7,3,3,3,2,-,1,2,,-,-,-,3,1,1,14,14,9,13,24,28,86%
Aymen Abdennour 23,"94'34""",,3,1,10,-,17,2,6,1,2,-,,-,3,5,3,4,35,35,12,12,50,51,98%
"Álvaro Negredo 7","41'29""",,-,2,-,2,1,-,-,-,1,-,-,,-,-,0,0,4,5,2,2,6,7,86%
Pablo Piatti 11,"18'40""",,-,-,-,-,1,-,3,-,-,1,-,-,,1,1,1,3,6,2,3,6,10,60%
Javi Fuego 18,"71'26""",,-,9,7,1,10,2,4,-,4,6,2,3,2,,3,6,34,37,13,15,50,58,86%
Total passes received:,,,10,47,47,17,78,17,38,18,33,32,36,9,8,43,34,50,289,323,110,127,433,500,87%
