Anthony Lopes 1,"95'07""",,,3,-,1,1,1,1,1,3,-,1,-,-,-,7,10,5,5,0,0,12,15,80%
ou Yanga-Mbiwa 2,"95'07""",,3,,1,-,2,4,2,5,1,7,6,3,-,-,5,7,23,24,6,7,34,38,89%
Corentin Tolisso 8,"95'07""",,-,1,,3,5,8,6,4,1,5,1,-,2,-,5,6,23,25,8,9,36,40,90%
Claudio Beauvue 9,"70'40""",,-,1,2,,2,-,2,4,2,1,-,1,-,-,1,1,9,12,5,5,15,18,83%
xandre Lacazette 10,"95'07""",,-,-,-,3,,5,1,6,1,3,-,-,-,1,1,1,9,11,10,12,20,24,83%
Jordan Ferri 12,"82'49""",,-,2,4,-,3,,4,14,7,6,-,11,-,-,6,9,32,35,13,14,51,58,88%
Jérémy Morel 15,"95'07""",,2,2,5,2,5,2,,10,-,2,4,-,1,2,6,8,17,24,14,18,37,50,74%
athieu Valbuena 19,"95'07""",,-,3,3,5,9,12,13,,8,3,-,5,-,2,5,5,35,37,23,25,63,67,94%
Rafael 20,"47'05""",,-,7,-,1,1,5,-,5,,-,-,-,-,-,1,2,7,8,11,13,19,23,83%
axime Gonalons 21,"95'07""",,-,5,9,3,1,7,7,4,2,,3,8,2,-,9,11,35,35,7,7,51,53,96%
Samuel Umtiti 23,"95'07""",,2,4,1,3,3,-,5,2,-,1,,-,-,-,6,7,13,15,2,4,21,26,81%
Christophe Jallet 13,"48'02""",,-,-,3,2,1,8,-,7,-,2,-,,2,1,2,2,15,18,9,10,26,30,87%
teed Malbranque 17,"12'18""",,-,-,1,-,-,-,-,-,-,-,-,5,,-,1,1,4,4,1,1,6,6,100
Aldo Kalulu 26,"24'27""",,-,1,1,-,2,-,1,-,-,-,1,1,-,,1,1,3,4,3,3,7,8,88%
Total passes received:,,,7,29,30,23,35,52,42,62,25,30,16,34,7,6,56,71,230,257,112,128,398,456,87%
