Fraser Forster 1,"94'39""",,,-,3,-,-,-,1,-,-,1,4,1,-,-,6,30,4,6,0,0,10,36,28%
Adam Matthews 2,"94'39""",,2,,1,1,-,2,3,4,-,-,2,-,-,-,3,10,9,18,3,6,15,34,44%
Efe Ambrose 4,"94'39""",,4,2,,4,2,-,-,1,3,4,4,1,-,-,4,9,15,21,6,7,25,37,68%
Kelvin Wilson 6,"94'39""",,2,5,2,,-,2,1,-,1,2,-,-,-,1,2,4,11,22,3,3,16,29,55%
Scott Brown 8,"64'27""",,-,-,-,1,,2,-,-,5,2,2,-,-,-,2,2,8,16,2,4,12,22,55%
iorgos Samaras 9,"94'39""",,-,1,-,-,-,,-,1,1,4,2,-,1,-,2,4,5,8,3,8,10,20,50%
Joe Ledley 16,"80'13""",,-,4,1,-,-,1,,1,-,2,1,-,-,1,1,4,7,10,3,9,11,23,48%
Charlie Mulgrew 21,"46'02""",,-,5,-,-,1,1,1,,-,-,-,-,-,-,2,7,3,7,3,4,8,18,44%
Mikael Lustig 23,"94'39""",,3,-,5,1,2,-,1,-,,2,1,1,-,-,1,5,10,17,5,11,16,33,48%
Victor Wanyama 67,"94'39""",,1,2,6,1,2,4,1,-,2,,-,-,-,-,3,8,13,19,3,8,19,35,54%
Gary Hooper 88,"94'39""",,2,1,-,-,2,-,-,-,1,-,,1,-,1,2,4,4,10,2,7,8,21,38%
Kris Commons 15,"30'12""",,-,-,-,-,-,-,-,-,1,-,1,,-,-,0,1,2,3,0,2,2,6,33%
Tony Watt 32,"14'26""",,-,-,-,-,-,-,-,-,-,-,-,-,,-,0,0,0,1,0,0,0,1,0%
Beram Kayal 33,"48'37""",,-,-,-,-,-,1,-,-,-,1,-,1,-,,1,4,1,5,1,3,3,12,25%
Total passes received:,,,14,20,18,8,9,13,8,7,14,18,17,5,1,3,29,92,92,163,34,72,155,327,47%
