Fernando Muslera 25,"98'56""",,,1,-,1,1,-,2,2,1,-,3,2,-,1,7,17,7,9,0,0,14,26,54%
Felipe Melo 3,"98'56""",,1,,6,4,1,7,2,9,7,5,4,1,4,-,6,7,36,50,9,10,51,67,76%
Selçuk ?nan 8,"98'56""",,1,5,,4,1,4,2,1,10,3,8,-,6,2,6,8,31,40,10,12,47,60,78%
Wesley Sneijder 10,"98'56""",,-,5,4,,2,1,4,1,2,4,11,-,3,6,2,4,26,33,15,17,43,54,80%
Didier Drogba 11,"50'54""",,-,1,-,2,,-,-,-,-,2,-,-,-,-,0,2,2,4,3,5,5,11,45%
Dany Nounkeu 13,"98'56""",,5,6,7,2,1,,-,6,-,2,10,-,1,-,2,4,32,39,6,7,40,50,80%
Burak Y?lmaz 17,"83'10""",,-,1,1,3,-,-,,-,1,3,1,-,-,1,0,0,7,13,4,7,11,20,55%
Aurélien Chedjou 21,"98'56""",,3,12,5,-,1,4,1,,3,3,7,-,-,-,7,10,26,33,6,8,39,51,76%
Emmanuel Eboué 27,"98'56""",,1,6,12,3,1,2,1,4,,2,-,-,1,3,1,5,30,37,5,8,36,50,72%
Engin Baytar 50,"67'05""",,1,3,2,4,2,4,2,1,3,,3,-,-,-,6,8,11,16,8,11,25,35,71%
Albert Riera 77,"98'56""",,1,16,8,11,1,6,3,2,2,2,,-,3,5,4,7,43,49,13,17,60,73,82%
Umut Bulut 19,"15'46""",,-,-,-,2,-,1,-,-,-,-,1,,1,-,0,0,1,2,4,4,5,6,83%
Bruma 20,"31'51""",,-,3,3,4,-,1,1,-,1,-,4,1,,1,1,1,13,17,5,7,19,25,76%
Nordin Amrabat 53,"48'02""",,-,1,1,3,-,-,1,1,-,-,3,1,3,,0,1,7,9,7,9,14,19,74%
Total passes received:,,,13,60,49,43,11,30,19,27,30,26,55,5,22,19,42,74,272,351,95,122,409,547,75%
