Jeroen Zoet 1,"94'15""",,,3,-,2,-,5,-,3,-,-,-,-,-,7,16,6,6,0,0,13,22,59%
Héctor Moreno 3,"94'15""",,5,,-,1,1,5,1,6,6,2,1,1,1,7,11,17,18,6,7,30,36,83%
Santiago Arias 4,"94'15""",,1,1,,1,4,2,1,4,-,-,1,1,5,2,3,12,12,7,10,21,25,84%
Jeffrey Bruma 5,"94'15""",,4,3,1,,3,-,-,4,2,1,-,2,1,6,9,9,10,6,6,21,25,84%
Davy Pröpper 6,"94'15""",,-,-,4,2,,8,-,4,7,1,2,-,3,1,7,22,25,8,9,31,41,76%
Luuk de Jong 9,"94'15""",,-,-,2,-,4,,-,2,5,2,3,-,2,0,0,14,16,6,10,20,26,77%
uciano Narsingh 11,"17'50""",,-,-,1,-,-,-,,-,-,-,-,-,-,0,0,0,0,1,2,1,2,50%
ndrés Guardado 18,"94'15""",,1,7,5,2,7,4,2,,4,6,4,-,6,6,8,31,36,11,13,48,57,84%
Jürgen Locadia 19,"94'15""",,-,3,-,1,5,4,-,7,,4,1,-,2,3,3,12,18,12,13,27,34,79%
Joshua Brenet 20,"94'15""",,-,5,-,1,1,5,-,3,6,,1,2,2,0,0,21,25,5,7,26,32,81%
Jorrit Hendrix 29,"61'08""",,1,-,-,-,-,3,-,2,1,3,,-,-,2,2,5,6,3,4,10,12,83%
olas Isimat-Mirin 2,"33'08""",,3,3,-,-,-,-,-,1,-,1,-,,-,0,0,8,8,0,0,8,8,100%
Gastón Pereiro 7,"76'25""",,-,1,3,1,4,3,-,5,3,1,-,1,,1,2,10,10,11,13,22,25,88%
Total passes received:,,,15,26,16,11,29,39,4,41,34,21,13,7,22,35,61,167,190,76,94,278,345,81%
