Vicente Guaita 13,"95'43""",,,1,4,-,-,3,-,-,5,1,1,-,-,-,9,20,5,6,1,1,15,27,56%
Aly Cissokho 3,"95'43""",,-,,1,8,2,3,1,-,11,3,10,-,3,-,3,5,30,41,9,12,42,58,72%
Adil Rami 4,"95'43""",,4,2,,6,-,-,-,9,-,6,4,-,-,2,2,6,27,37,4,4,33,47,70%
Fernando Gago 5,"95'43""",,-,15,8,,2,7,-,3,5,7,9,-,2,-,5,6,49,60,4,10,58,76,76%
Jonas 7,"68'15""",,-,2,1,3,,1,4,3,2,-,1,-,-,-,1,4,11,13,5,8,17,25,68%
Sofiane Feghouli 8,"95'43""",,-,2,3,4,4,,4,8,2,4,3,-,-,-,2,3,18,30,14,18,34,51,67%
Roberto Soldado 9,"80'13""",,-,1,-,1,4,1,,1,1,-,1,-,-,-,1,2,2,6,7,11,10,19,53%
João Pereira 12,"95'43""",,1,1,8,4,1,13,1,,1,1,2,-,-,-,2,4,22,33,9,10,33,47,70%
Andrés Guardado 17,"88'59""",,1,10,-,7,5,3,2,3,,4,4,-,-,-,5,5,24,30,10,15,39,50,78%
Ricardo Costa 20,"95'43""",,8,8,5,3,1,3,2,1,7,,3,-,-,-,8,8,28,37,5,10,41,55,75%
Tino Costa 24,"95'43""",,-,8,6,13,2,3,-,1,4,3,,-,2,1,8,11,25,33,10,14,43,58,74%
David Albelda 6,"6'44""",,-,-,-,-,-,-,-,-,-,-,-,,-,-,0,0,0,0,0,0,0,0,0%
"Éver Banega 10","27'28""",,-,-,2,2,-,1,-,2,2,-,2,-,,1,2,3,7,8,3,6,12,17,71%
Nelson Valdez 16,"15'30""",,-,-,1,-,-,-,-,-,-,-,-,-,2,,0,0,2,5,1,1,3,6,50%
Total passes received:,,,14,50,39,51,21,38,14,31,40,29,40,0,9,4,48,77,250,339,82,120,380,536,71%
