Gianluigi Buffon 1,"92'19""",,,3,1,-,6,6,-,-,-,-,2,1,-,-,4,4,13,14,2,2,19,20,95%
Giorgio Chiellini 3,"68'48""",,3,,10,2,5,20,9,12,2,2,1,-,-,1,4,6,51,57,12,14,67,77,87%
Claudio Marchisio 8,"92'19""",,-,10,,4,4,4,5,8,1,1,2,2,2,-,3,4,34,38,6,11,43,53,81%
Sebastian Giovinco 12,"60'29""",,-,-,2,,-,2,3,3,1,-,-,-,-,-,0,2,9,14,2,7,11,23,48%
Andrea Barzagli 15,"92'19""",,4,3,3,-,,30,17,4,1,1,9,-,1,-,5,8,61,68,7,10,73,86,85%
Leonardo Bonucci 19,"92'19""",,1,17,5,3,20,,14,5,7,2,6,6,1,-,16,25,64,70,7,9,87,104,84%
Andrea Pirlo 21,"92'19""",,1,10,5,3,12,9,,8,4,8,10,2,1,3,13,18,53,62,10,12,76,92,83%
Kwadwo Asamoah 22,"92'19""",,-,8,10,1,5,4,6,,2,3,-,-,1,1,4,5,24,34,13,20,41,59,69%
Arturo Vidal 23,"52'47""",,-,3,2,1,4,2,4,-,,-,3,-,-,-,3,3,10,13,6,10,19,26,73%
Alessandro Matri 32,"92'19""",,-,1,2,1,1,-,-,2,1,,1,-,-,1,2,3,6,10,2,11,10,24,42%
Mauricio Isla 33,"92'19""",,-,1,3,3,7,1,3,-,10,-,,2,7,-,5,7,22,27,10,16,37,50,74%
Lúcio 2,"23'31""",,-,-,-,-,1,4,3,-,-,-,4,,4,-,0,1,11,12,5,7,16,20,80%
Paul Pogba 6,"39'32""",,-,-,1,-,1,3,4,1,-,1,3,1,,1,2,2,10,13,4,5,16,20,80%
Fabio Quagliarella 27,"31'50""",,-,-,-,-,-,-,-,-,-,1,-,-,-,,0,0,1,4,0,3,1,7,14%
Total passes received:,,,9,56,44,18,66,85,68,43,29,19,41,14,17,7,61,88,369,436,86,137,516,661,78%
