Sergio Rico 1,"92'11""",,,1,3,3,5,3,-,2,4,1,5,-,-,-,10,16,16,16,1,1,27,33,82%
noît Trémoulinas 2,"92'11""",,2,,1,2,13,1,2,5,1,7,-,4,-,-,2,5,25,28,11,14,38,47,81%
Adil Rami 3,"92'11""",,1,3,,9,11,4,1,6,2,2,4,2,-,-,8,10,30,32,7,8,45,50,90%
gorz Krychowiak 4,"92'11""",,3,1,9,,5,2,4,7,2,4,3,2,-,-,6,6,27,28,9,11,42,45,93%
Kolodziejczak 5,"92'11""",,10,7,5,4,,1,3,11,1,7,2,3,-,-,6,7,45,46,3,4,54,57,95%
hael Krohn-Dehli 7,"63'41""",,3,1,5,2,3,,1,7,3,2,3,-,-,-,2,3,24,30,4,6,30,39,77%
Kevin Gameiro 9,"75'24""",,-,-,2,-,-,2,,2,4,2,6,-,-,-,2,3,8,12,8,16,18,31,58%
"Éver Banega 19","92'11""",,-,5,5,9,4,6,3,,8,9,11,1,1,2,12,16,35,38,17,29,64,83,77%
Vitolo 20,"92'11""",,-,3,-,-,-,5,4,7,,4,5,1,-,-,1,2,18,24,10,20,29,46,63%
hen Konoplyanka 22,"92'11""",,-,13,-,1,-,2,2,8,4,,-,2,-,-,2,4,11,19,19,30,32,53,60%
Coke 23,"81'57""",,-,-,5,1,-,5,7,4,7,-,,-,2,-,2,3,20,23,9,12,31,38,82%
Steven N'Zonzi 15,"28'29""",,-,6,3,1,2,-,1,3,-,3,-,,-,1,4,4,12,12,4,5,20,21,95%
ernando Llorente 24,"16'47""",,-,-,-,-,-,-,-,2,1,-,1,-,,-,0,0,2,2,2,3,4,5,80%
Mariano Ferreira 25,"10'14""",,-,-,-,-,-,-,-,-,1,-,-,-,-,,0,0,1,1,0,1,1,2,50%
Total passes received:,,,19,40,38,32,43,31,28,64,38,41,40,15,3,3,57,79,274,311,104,160,435,550,79%
