Heinz Lindner 13,"95'17""",,,-,1,5,2,-,-,1,-,1,3,1,-,-,7,24,7,8,0,1,14,33,42%
Tomas Simkovic 8,"95'17""",,-,,-,1,6,5,7,4,3,7,3,-,2,-,4,6,20,25,14,21,38,52,73%
anuel Ortlechner 14,"95'17""",,1,2,,3,3,-,2,3,1,8,3,-,1,-,2,4,17,21,8,10,27,35,77%
stian Ramsebner 15,"95'17""",,2,2,5,,-,3,1,3,2,1,6,-,1,-,5,11,17,25,4,6,26,42,62%
Philipp Hosiner 16,"94'13""",,-,4,-,1,,5,2,3,2,2,4,-,-,-,1,2,14,19,8,12,23,33,70%
Florian Mader 17,"95'17""",,-,3,-,2,6,,5,4,2,11,2,-,2,-,10,12,20,26,7,10,37,48,77%
Marin Leovac 22,"82'14""",,-,7,1,-,3,5,,2,1,8,-,-,-,-,0,4,17,23,10,16,27,43,63%
James Holland 25,"95'17""",,2,6,2,2,3,2,3,,3,9,11,-,3,-,7,7,29,37,10,15,46,59,78%
Daniel Royer 28,"59'09""",,1,1,1,1,2,3,-,2,,-,7,-,-,-,1,1,12,16,5,9,18,26,69%
Markus Suttner 29,"95'17""",,2,11,3,1,-,7,10,10,-,,-,1,1,-,4,10,27,41,15,17,46,68,68%
Fabian Koch 30,"95'17""",,-,5,4,6,3,7,-,8,8,1,,1,2,-,1,2,30,40,14,17,45,59,76%
Rubin Okotie 9,"13'03""",,-,1,-,-,-,-,-,1,-,-,-,,-,-,0,0,2,4,0,0,2,4,50%
Thomas Murg 18,"36'08""",,-,1,-,1,1,2,1,1,-,2,2,-,,-,3,4,5,9,3,5,11,18,61%
Roman Kienast 24,"1'04""",,-,-,-,-,-,-,-,-,-,-,-,-,-,,0,0,0,0,0,0,0,0,0%
Total passes received:,,,8,43,17,23,29,39,31,42,22,50,41,3,12,0,45,87,217,294,98,139,360,520,69%
