Gianluigi Buffon 1,"94'09""",,,5,1,2,-,8,-,6,-,-,-,-,-,1,3,5,18,18,2,2,23,25,92%
Giorgio Chiellini 3,"94'09""",,1,,16,12,10,-,2,8,4,-,4,-,-,1,3,6,46,48,9,9,58,63,92%
Claudio Marchisio 8,"94'09""",,-,19,,2,4,11,3,6,4,4,6,2,-,-,10,16,47,52,4,5,61,73,84%
Paul Pogba 10,"94'09""",,-,8,5,,9,1,1,-,3,2,1,1,-,1,4,9,22,26,6,6,32,41,78%
Alex Sandro 12,"77'17""",,-,6,6,8,,-,1,2,5,-,-,1,-,-,0,0,20,22,9,9,29,31,94%
Andrea Barzagli 15,"94'09""",,3,1,13,-,-,,-,10,2,6,5,1,-,-,1,5,33,35,7,10,41,50,82%
Mario Mandžuki? 17,"54'16""",,-,-,1,-,-,-,,-,1,2,-,-,-,-,0,0,2,3,2,4,4,7,57%
Leonardo Bonucci 19,"94'09""",,3,11,4,4,1,9,-,,5,1,2,2,-,-,4,5,34,38,4,4,42,47,89%
Paulo Dybala 21,"81'51""",,-,2,4,8,1,-,2,-,,1,4,-,-,-,0,0,16,16,6,8,22,24,92%
Stephan Lichtsteiner 26,"94'09""",,1,-,2,-,-,4,2,-,1,,4,-,-,-,2,3,9,11,3,4,14,18,78%
Stefano Sturaro 27,"94'09""",,-,-,4,1,-,5,-,1,3,5,,2,1,-,0,1,15,20,7,7,22,28,79%
"Álvaro Morata 9","39'52""",,-,1,1,-,1,-,-,-,-,-,3,,1,-,0,1,5,5,2,2,7,8,88%
Juan Cuadrado 16,"12'17""",,-,-,-,-,-,-,-,-,-,-,-,-,,-,0,0,0,1,0,0,0,1,0%
Patrice Evra 33,"16'52""",,-,-,-,1,-,-,-,-,-,-,-,-,1,,1,1,1,1,0,0,2,2,100
Total passes received:,,,8,53,57,38,26,38,11,33,28,21,29,9,3,3,28,52,268,296,61,70,357,418,85%
