osé Manuel Pinto 13,"95'08""",,,-,3,-,-,3,1,-,-,10,2,-,1,-,3,5,17,18,0,1,20,24,83%
Martín Montoya 2,"95'08""",,-,,2,6,-,3,1,11,10,3,3,1,-,2,1,3,23,28,18,25,42,56,75%
Gerard Piqué 3,"95'08""",,6,5,,5,11,7,4,3,3,9,13,2,1,-,10,14,50,59,9,11,69,84,82%
Cesc Fàbregas 4,"83'45""",,-,4,3,,-,6,2,6,11,3,6,-,1,-,3,4,31,37,8,11,42,52,81%
Carles Puyol 5,"70'02""",,-,1,11,5,,4,9,2,-,-,2,-,-,-,1,1,18,24,15,17,34,42,81%
Xavi Hernández 6,"75'21""",,-,5,7,9,8,,2,10,8,5,7,-,3,-,8,12,43,48,13,15,64,75,85%
Pedro Rodríguez 7,"95'08""",,-,-,3,1,2,4,,5,2,2,3,1,1,-,1,1,16,24,7,10,24,35,69%
Andrés Iniesta 8,"95'08""",,-,11,3,7,3,11,5,,12,3,13,-,1,1,0,3,46,55,24,33,70,91,77%
Neymar 11,"95'08""",,-,4,2,7,-,7,2,16,,2,4,1,-,-,2,4,23,36,20,23,45,63,71%
vier Mascherano 14,"95'08""",,7,2,10,6,1,7,1,5,11,,9,1,4,-,9,11,51,61,4,7,64,79,81%
Alex Song 17,"95'08""",,3,7,6,4,1,7,3,22,2,14,,1,2,-,4,6,48,56,20,22,72,84,86%
Sergi Roberto 24,"19'47""",,-,-,1,-,-,-,-,1,-,-,4,,1,-,1,1,2,3,4,4,7,8,88%
Patric Gabarron 27,"25'06""",,-,-,1,-,-,2,3,4,-,-,2,3,,-,0,1,8,10,7,7,15,18,83%
Adama Traoré 28,"11'23""",,-,-,-,-,-,-,-,-,-,-,-,-,-,,0,0,0,1,0,0,0,1,0%
Total passes received:,,,16,39,52,50,26,61,33,85,59,51,68,10,15,3,43,66,376,460,149,186,568,712,80%
