Predrag Rajkovi? 95,"94'30""",,,2,1,-,-,-,5,9,-,4,2,-,-,1,6,13,16,17,2,2,24,32,75%
Eli Dasa 2,"94'30""",,-,,7,4,4,-,13,2,-,-,2,2,1,-,4,4,17,19,14,19,35,42,83%
Gal Alberman 6,"94'30""",,-,7,,1,-,-,8,9,3,4,2,-,-,-,0,0,22,24,12,13,34,37,92%
Eran Zahavi 7,"94'30""",,-,1,2,,6,1,-,-,-,1,3,-,-,-,2,3,6,9,6,7,14,19,74%
Tal Ben Chaim 11,"83'43""",,-,5,1,2,,2,3,1,2,-,-,-,-,-,1,1,9,10,6,7,16,18,89%
Dor Miha 15,"72'51""",,-,-,-,2,2,,-,1,1,3,5,-,-,-,2,2,7,9,5,6,14,17,82%
Eytan Tibi 18,"94'30""",,4,17,7,-,1,-,,5,-,16,-,-,1,-,2,4,42,45,7,10,51,59,86%
Omri Ben Harush 20,"94'30""",,1,1,2,1,2,3,6,,18,11,3,-,-,2,6,11,38,47,6,8,50,66,76%
Avraham Rikan 22,"94'30""",,1,-,1,3,-,11,-,7,,2,2,-,-,4,2,4,25,28,4,8,31,40,78%
Carlos García 31,"94'30""",,5,5,3,-,-,-,12,20,2,,2,-,-,-,5,7,36,37,8,8,49,52,94%
Nosa Igiebor 40,"73'07""",,-,2,7,2,1,3,2,2,-,1,,-,-,-,0,0,15,16,5,9,20,25,80%
Barak Itzhaki 10,"10'47""",,-,-,-,-,-,-,-,-,-,-,-,,-,-,0,0,0,0,0,0,0,0,0%
Gil Vermouth 28,"21'39""",,-,-,1,-,-,-,-,1,-,-,-,-,,-,0,0,1,1,1,1,2,2,100
Dor Peretz 42,"21'23""",,-,-,1,-,-,-,-,-,3,-,-,-,-,,0,0,2,2,2,5,4,7,57%
Total passes received:,,,11,40,33,15,16,20,49,57,29,42,21,2,2,7,30,49,236,264,78,103,344,416,83%
